trigger_date,symbol,name,quant_score,in_buy,in_watch,in_cons,in_research,groups,final_t3_pct,final_t5_pct
20260617,300093,金刚光伏,82.96,False,False,False,False,NONE,,
20260617,000962,东方钽业,82.82,False,False,False,False,NONE,,
20260617,002674,兴业科技,82.55,False,False,False,False,NONE,,
20260617,002203,海亮股份,81.38,False,False,False,False,NONE,,
20260617,603681,永冠新材,81.12,False,False,False,False,NONE,,
20260617,688733,壹石通,81.12,False,False,False,False,NONE,,
20260617,603527,众源新材,81.11,False,False,False,False,NONE,,
20260617,603335,迪生力,81.09,False,False,False,False,NONE,,
20260617,600255,鑫科材料,80.81,False,False,False,False,NONE,,
20260617,300554,三超新材,80.01,False,False,False,False,NONE,,
20260617,601958,金钼股份,79.86,False,False,False,False,NONE,,
20260617,603979,金诚信,79.72,False,False,False,False,NONE,,
20260617,301086,鸿富瀚,79.63,False,False,False,False,NONE,,
20260617,605589,圣泉集团,79.63,False,False,False,False,NONE,,
20260617,688432,有研硅,79.63,False,False,False,False,NONE,,
20260617,300263,隆华科技,79.63,False,False,False,False,NONE,,
20260617,600206,有研新材,79.61,False,False,False,False,NONE,,
20260617,002119,康强电子,79.61,False,False,False,False,NONE,,
20260617,301536,星宸科技,79.59,False,False,False,False,NONE,,
20260617,688530,欧莱新材,79.57,False,False,False,False,NONE,,
20260617,301323,新莱福,79.55,False,False,False,False,NONE,,
20260617,688167,炬光科技,79.54,False,False,False,False,NONE,,
20260617,600259,中稀有色,79.49,False,False,False,False,NONE,,
20260617,688010,福光股份,79.38,False,False,False,False,NONE,,
20260617,300709,精研科技,79.36,False,False,False,False,NONE,,
20260617,603303,得邦照明,79.35,False,False,False,False,NONE,,
20260617,000831,中国稀土,79.29,False,True,True,True,"WATCH,CONS,RESEARCH",,
20260617,600301,华锡有色,79.28,False,False,False,False,NONE,,
20260617,600459,贵研铂业,79.22,False,False,False,False,NONE,,
20260617,301418,协昌科技,79.2,False,False,False,False,NONE,,
20260617,603139,康惠股份,79.14,False,False,False,False,NONE,,
20260617,688233,神工股份,79.12,False,False,False,False,NONE,,
20260617,603155,新亚强,79.05,False,False,False,False,NONE,,
20260617,603261,立航科技,79.01,False,False,False,False,NONE,,
20260617,002263,大东南,78.94,False,False,False,False,NONE,,
20260617,603271,永杰新材,78.93,False,False,False,False,NONE,,
20260617,603733,仙鹤股份,78.87,False,False,False,False,NONE,,
20260617,600392,盛和资源,78.64,False,False,False,False,NONE,,
20260617,603993,洛阳钼业,78.59,False,False,False,False,NONE,,
20260617,000630,铜陵有色,78.55,False,False,False,False,NONE,,
20260617,688401,路维光电,78.48,False,False,False,False,NONE,,
20260617,000668,荣丰控股,78.48,False,False,False,False,NONE,,
20260617,688138,清溢光电,78.34,False,False,False,False,NONE,,
20260617,300790,宇瞳光学,78.34,False,False,False,False,NONE,,
20260617,300700,岱勒新材,78.3,False,False,False,False,NONE,,
20260617,000960,锡业股份,78.29,False,False,False,False,NONE,,
20260617,300497,富祥股份,78.28,False,False,False,False,NONE,,
20260617,000969,安泰科技,78.2,False,False,False,False,NONE,,
20260617,603488,展鹏科技,78.15,False,False,False,False,NONE,,
20260617,002747,埃斯顿,78.12,False,False,False,False,NONE,,
20260617,301107,瑜欣电子,78.08,False,False,False,False,NONE,,
20260617,603225,新凤鸣,78.0,False,False,False,False,NONE,,
20260617,300706,阿石创,77.99,False,False,False,False,NONE,,
20260617,002167,东方锆业,77.96,False,False,False,False,NONE,,
20260617,301313,凡拓数创,77.96,False,False,False,False,NONE,,
20260617,000921,海信家电,77.92,False,False,False,False,NONE,,
20260617,300870,欧陆通,77.83,False,False,False,False,NONE,,
20260617,300843,胜蓝股份,77.83,False,False,False,False,NONE,,
20260617,300936,中英科技,77.83,False,False,False,False,NONE,,
20260617,688090,瑞松科技,77.83,False,False,False,False,NONE,,
20260617,688625,呈和科技,77.83,False,False,False,False,NONE,,
20260617,688379,华光新材,77.83,False,False,False,False,NONE,,
20260617,300331,苏大维格,77.83,False,False,False,False,NONE,,
20260617,300806,斯迪克,77.83,False,False,False,False,NONE,,
20260617,300398,飞凯材料,77.83,False,False,False,False,NONE,,
20260617,300826,测绘股份,77.81,False,False,False,False,NONE,,
20260617,688786,悦安新材,77.81,False,False,False,False,NONE,,
20260617,300656,民德电子,77.81,False,False,False,False,NONE,,
20260617,688419,耐科装备,77.8,False,False,False,False,NONE,,
20260617,605020,永和股份,77.77,False,False,False,False,NONE,,
20260617,603124,江南新材,77.77,False,False,False,False,NONE,,
20260617,000657,中钨高新,77.77,False,False,False,False,NONE,,
20260617,301389,隆扬电子,77.77,False,False,False,False,NONE,,
20260617,600641,先导基电,77.77,False,False,False,False,NONE,,
20260617,301070,开勒股份,77.74,False,False,False,False,NONE,,
20260617,002768,国恩股份,77.74,False,False,False,False,NONE,,
20260617,301528,多浦乐,77.74,False,False,False,False,NONE,,
20260617,600596,新安股份,77.7,False,False,False,False,NONE,,
20260617,300586,美联新材,77.67,False,False,False,False,NONE,,
20260617,603203,快克智能,77.65,False,False,False,False,NONE,,
20260618,603733,仙鹤股份,83.5,False,False,False,False,NONE,,
20260618,300998,宁波方正,82.8,False,False,False,False,NONE,,
20260618,603335,迪生力,82.66,False,False,False,False,NONE,,
20260618,603681,永冠新材,81.97,False,False,False,False,NONE,,
20260618,688719,爱科赛博,81.21,False,False,False,False,NONE,,
20260618,002051,中工国际,81.08,False,False,False,False,NONE,,
20260618,603155,新亚强,81.02,False,False,False,False,NONE,,
20260618,603269,海鸥股份,81.0,False,False,False,False,NONE,,
20260618,603979,金诚信,80.99,False,False,False,False,NONE,,
20260618,000960,锡业股份,80.98,False,False,False,False,NONE,,
20260618,688138,清溢光电,80.98,False,False,False,False,NONE,,
20260618,603488,展鹏科技,80.87,False,False,False,False,NONE,,
20260618,300554,三超新材,80.84,False,False,False,False,NONE,,
20260618,603527,众源新材,80.84,False,False,False,False,NONE,,
20260618,300488,恒锋工具,80.81,False,False,False,False,NONE,,
20260618,603976,正川股份,80.78,False,False,False,False,NONE,,
20260618,301418,协昌科技,80.74,False,False,False,False,NONE,,
20260618,002137,实益达,80.69,False,False,False,False,NONE,,
20260618,688401,路维光电,80.13,False,False,False,False,NONE,,
20260618,000060,中金岭南,79.99,False,False,False,False,NONE,,
20260618,301107,瑜欣电子,79.73,False,False,False,False,NONE,,
20260618,688530,欧莱新材,79.63,False,False,False,False,NONE,,
20260618,603139,康惠股份,79.59,False,False,False,False,NONE,,
20260618,003026,中晶科技,79.57,False,False,False,False,NONE,,
20260618,688432,有研硅,79.57,False,False,False,False,NONE,,
20260618,301323,新莱福,79.55,False,False,False,False,NONE,,
20260618,603225,新凤鸣,79.54,False,False,False,False,NONE,,
20260618,688167,炬光科技,79.54,False,False,False,False,NONE,,
20260618,601958,金钼股份,79.54,False,False,False,False,NONE,,
20260618,603203,快克智能,79.4,False,False,False,False,NONE,,
20260618,301468,博盈特焊,79.37,False,False,False,False,NONE,,
20260618,000668,荣丰控股,79.37,False,False,False,False,NONE,,
20260618,301313,凡拓数创,79.27,False,False,False,False,NONE,,
20260618,603608,天创时尚,79.27,False,False,False,False,NONE,,
20260618,300720,海川智能,79.27,False,False,False,False,NONE,,
20260618,300145,南方泵业,79.26,False,False,False,False,NONE,,
20260618,000070,特发信息,79.22,False,False,False,False,NONE,,
20260618,600459,贵研铂业,79.22,False,False,False,False,NONE,,
20260618,600596,新安股份,79.22,False,False,False,False,NONE,,
20260618,603328,依顿电子,79.2,False,False,False,False,NONE,,
20260618,301070,开勒股份,79.14,False,False,False,False,NONE,,
20260618,688010,福光股份,79.14,False,False,False,False,NONE,,
20260618,603650,彤程新材,79.11,False,False,False,False,NONE,,
20260618,300252,金信诺,79.08,False,False,False,False,NONE,,
20260618,002745,木林森,79.08,False,False,False,False,NONE,,
20260618,603261,立航科技,79.01,False,False,False,False,NONE,,
20260618,300093,金刚光伏,78.85,False,False,False,False,NONE,,
20260618,300557,理工光科,78.61,False,False,False,False,NONE,,
20260618,603993,洛阳钼业,78.59,False,False,False,False,NONE,,
20260618,000630,铜陵有色,78.55,False,False,False,False,NONE,,
20260618,688183,生益电子,78.51,False,False,False,False,NONE,,
20260618,002203,海亮股份,78.5,False,False,False,False,NONE,,
20260618,688600,皖仪科技,78.49,False,False,False,False,NONE,,
20260618,603859,能科科技,78.43,False,False,False,False,NONE,,
20260618,301588,美新科技,78.3,False,False,False,False,NONE,,
20260618,002669,康达新材,78.29,False,False,False,False,NONE,,
20260618,603150,万朗磁塑,78.27,False,False,False,False,NONE,,
20260618,301238,瑞泰新材,78.26,False,False,False,False,NONE,,
20260618,600301,华锡有色,78.18,False,False,False,False,NONE,,
20260618,000519,中兵红箭,78.17,False,False,False,False,NONE,,
20260618,301041,金百泽,78.14,False,False,False,False,NONE,,
20260618,002876,三利谱,78.13,False,False,False,False,NONE,,
20260618,600366,宁波韵升,78.08,False,False,False,False,NONE,,
20260618,300548,长芯博创,78.06,False,False,False,False,NONE,,
20260618,301150,中一科技,78.02,False,False,False,False,NONE,,
20260618,300909,汇创达,78.01,False,False,False,False,NONE,,
20260618,688388,嘉元科技,77.94,False,False,False,False,NONE,,
20260618,000969,安泰科技,77.93,False,False,False,False,NONE,,
20260618,688120,华海清科,77.83,False,False,False,False,NONE,,
20260618,300870,欧陆通,77.83,False,False,False,False,NONE,,
20260618,605289,罗曼股份,77.83,False,False,False,False,NONE,,
20260618,688359,三孚新科,77.83,False,False,False,False,NONE,,
20260618,688661,和林微纳,77.83,False,False,False,False,NONE,,
20260618,688416,恒烁股份,77.83,False,False,False,False,NONE,,
20260618,688625,呈和科技,77.83,False,False,False,False,NONE,,
20260618,300726,宏达电子,77.83,False,False,False,False,NONE,,
20260618,300806,斯迪克,77.83,False,False,False,False,NONE,,
20260618,002254,泰和新材,77.83,False,False,False,False,NONE,,
20260618,600641,先导基电,77.81,False,False,False,False,NONE,,
20260618,688419,耐科装备,77.8,False,False,False,False,NONE,,
20260622,603335,迪生力,82.95,False,False,False,False,NONE,,
20260622,603979,金诚信,81.83,False,False,False,False,NONE,,
20260622,603733,仙鹤股份,81.05,False,False,False,False,NONE,,
20260622,002733,雄韬股份,79.86,False,False,False,False,NONE,,
20260622,301070,开勒股份,79.63,False,False,False,False,NONE,,
20260622,002203,海亮股份,79.63,False,False,False,False,NONE,,
20260622,003026,中晶科技,79.59,False,False,False,False,NONE,,
20260622,301150,中一科技,79.54,False,False,False,False,NONE,,
20260622,605198,安德利,79.5,False,False,False,False,NONE,,
20260622,000691,亚太实业,79.44,False,False,False,False,NONE,,
20260622,301238,瑞泰新材,79.42,False,False,False,False,NONE,,
20260622,688484,南芯科技,79.36,False,False,False,False,NONE,,
20260622,301323,新莱福,79.35,False,False,False,False,NONE,,
20260622,301092,争光股份,79.35,False,False,False,False,NONE,,
20260622,301366,一博科技,79.32,False,False,False,False,NONE,,
20260622,688167,炬光科技,79.31,False,False,False,False,NONE,,
20260622,300852,四会富仕,79.29,False,False,False,False,NONE,,
20260622,603608,天创时尚,79.27,False,False,False,False,NONE,,
20260622,300802,矩子科技,79.23,False,False,False,False,NONE,,
20260622,002125,湘潭电化,79.23,False,False,False,False,NONE,,
20260622,002745,木林森,79.14,False,False,False,False,NONE,,
20260622,603991,领先股份,79.1,False,False,False,False,NONE,,
20260622,603155,新亚强,78.9,False,False,False,False,NONE,,
20260622,003013,地铁设计,78.9,False,False,False,False,NONE,,
20260622,600906,财达证券,78.86,False,False,False,False,NONE,,
20260622,002051,中工国际,78.85,False,False,False,False,NONE,,
20260622,301687,新广益,78.85,False,False,False,False,NONE,,
20260622,000519,中兵红箭,78.59,False,False,False,False,NONE,,
20260622,002263,大东南,78.49,False,False,False,False,NONE,,
20260622,601958,金钼股份,78.47,False,False,False,False,NONE,,
20260622,300502,新易盛,78.3,False,True,True,True,"WATCH,CONS,RESEARCH",,
20260622,688700,东威科技,78.24,False,False,False,False,NONE,,
20260622,301218,华是科技,78.21,False,False,False,False,NONE,,
20260622,002815,崇达技术,78.16,False,False,False,False,NONE,,
20260622,002700,万憬能源,78.13,False,False,False,False,NONE,,
20260622,688711,宏微科技,78.12,False,False,False,False,NONE,,
