date,code,name,amount,quantitative_score,close,change_pct,ma20_deviation_pct,rsi,macd,atr_pct,daily_volatility_20d_pct,volume_ratio,bollinger,daily_entry_score,ma50_deviation_pct,ma200_deviation_pct,distance_to_52w_high_pct,ma50_slope_pct,weekly_trend_score,weekly_close_vs_ma20_pct,weekly_ma20_slope_pct,weinstein_stage_score,weinstein_close_vs_ma30_pct,weinstein_ma30_slope_pct,relative_strength_20d_pct,relative_strength_60d_pct,stock_return_20d_pct,stock_return_60d_pct,long_score,short_score,extension_risk,room_score,forward_opportunity_score,opportunity_rank_score,scr_weinstein,scr_weekly,scr_relative,scr_daily_entry,scr_extension,t3,t5,month
20260624,300042,朗科科技,76062.0,79.37,72.69,2.51,12.6,66.6,1.47,7.022,4.693,1.23,中上,82.0,19.16,85.81,-1.42,4.64,100.0,39.903,16.056,100.0,64.709,15.496,12.865,42.847,12.768,51.785,79.33,76.25,10.0,90.0,80.84,79.37,15.0,20,20,20,3.0,-3.41,-0.43,202606
20260624,603318,水发燃气,17931.0,79.37,10.52,-10.01,11.1,57.4,0.507,7.503,5.514,1.42,中上,82.0,3.76,32.55,-27.7,2.93,84.0,13.21,5.982,100.0,24.086,4.947,12.132,19.199,12.034,28.136,77.11,76.75,10.0,90.0,80.78,79.37,15.0,20,20,20,3.0,0.94,3.54,202606
20260624,688625,呈和科技,30610.0,79.35,91.6,1.03,11.0,65.4,0.796,8.051,5.393,1.22,中上,82.0,35.08,117.4,-3.88,8.48,100.0,56.375,16.767,100.0,81.637,22.739,11.887,118.809,11.789,127.747,79.12,76.25,10.0,90.0,80.81,79.35,15.0,20,20,20,3.0,-11.0,-10.68,202606
20260624,003026,中晶科技,17055.0,79.35,38.1,4.24,13.7,67.2,0.867,7.546,4.83,1.37,中上,82.0,20.64,50.56,-1.19,4.41,100.0,34.422,9.382,100.0,45.653,7.99,25.799,49.022,25.701,57.96,79.15,76.25,10.0,90.0,80.81,79.35,15.0,20,20,20,3.0,,,202606
20260624,002203,海亮股份,28489.0,79.35,24.56,1.15,14.0,63.1,0.747,7.265,5.672,1.38,中上,82.0,22.74,68.03,-6.19,5.18,100.0,37.653,10.432,100.0,51.03,12.855,25.212,80.276,25.115,89.214,79.12,76.25,10.0,90.0,80.81,79.35,15.0,20,20,20,3.0,,,202606
20260624,688479,友车科技,8368.0,79.31,36.99,-0.64,12.9,63.6,1.035,6.135,5.482,1.47,中上,82.0,25.27,90.44,-4.62,4.88,100.0,39.306,16.719,100.0,64.95,17.185,32.821,58.665,32.723,67.603,78.85,76.25,10.0,90.0,80.77,79.31,15.0,20,20,20,3.0,1.0,3.49,202606
20260624,688163,赛伦生物,3701.0,79.31,45.79,2.76,13.5,71.7,1.023,8.622,5.193,1.45,中上,82.0,19.73,67.02,-4.06,4.82,100.0,38.504,13.429,100.0,54.336,11.64,25.002,87.586,24.905,96.524,78.85,76.25,10.0,90.0,80.77,79.31,15.0,20,20,20,3.0,6.49,8.9,202606
20260624,301292,海科新源,94127.0,79.29,85.81,2.66,19.9,71.8,5.091,6.56,3.559,1.62,上轨上方,82.0,7.45,48.34,-19.7,-0.45,100.0,14.836,5.011,100.0,21.557,6.81,19.894,15.406,19.796,24.344,76.84,77.75,45.0,55.0,70.79,79.29,15.0,20,20,20,7.0,-5.14,-2.12,202606
20260624,002741,光华科技,57850.0,79.27,34.97,-6.5,10.7,62.4,1.189,7.79,6.395,1.24,中上,82.0,35.66,56.84,-15.86,9.28,100.0,48.448,10.883,100.0,53.346,8.535,24.413,85.34,24.316,94.278,78.52,76.25,10.0,90.0,80.72,79.27,15.0,20,20,20,3.0,,,202606
20260624,600110,诺德股份,111802.0,79.27,15.17,-1.75,14.0,64.9,0.584,7.628,6.197,1.26,中上,82.0,31.71,80.27,-13.66,6.44,100.0,48.355,15.876,100.0,64.51,13.806,40.431,84.065,40.333,93.003,78.52,76.25,10.0,90.0,80.72,79.27,15.0,20,20,20,3.0,-1.47,2.54,202606
20260624,300321,同大股份,13637.0,79.26,48.78,-0.57,11.5,62.8,1.675,9.432,5.938,1.77,中上,82.0,19.11,18.03,-10.17,4.06,100.0,21.891,1.758,55.0,17.334,-0.27,23.062,35.339,22.964,44.277,63.73,77.75,10.0,90.0,79.32,79.26,-10.0,20,20,20,3.0,8.34,29.3,202606
20260624,603201,常润股份,6002.0,79.2,18.93,-10.11,6.5,59.5,0.423,6.117,4.176,1.61,中上,82.0,13.77,10.29,-10.11,2.11,76.0,12.125,1.485,75.0,12.182,0.562,20.441,7.77,20.343,16.708,58.87,78.75,10.0,90.0,79.14,79.2,-10.0,18,20,20,3.0,-22.57,-20.65,202606
20260624,300790,宇瞳光学,73579.0,79.18,27.6,2.07,12.9,64.6,0.863,6.822,4.696,1.41,中上,82.0,17.79,28.76,-5.09,4.06,100.0,27.923,3.604,100.0,28.289,3.091,11.793,53.798,11.696,62.736,77.8,76.25,10.0,90.0,80.61,79.18,15.0,20,20,20,3.0,-10.41,-9.31,202606
20260624,300145,南方泵业,26387.0,79.15,5.68,-1.9,13.5,68.4,0.189,8.639,6.871,1.44,中上,82.0,13.66,21.21,-1.9,2.86,100.0,17.283,2.001,100.0,20.161,1.89,22.776,16.448,22.678,25.386,77.56,76.25,10.0,90.0,80.57,79.15,15.0,20,20,20,3.0,-9.57,-3.83,202606
20260624,301306,西测测试,15298.0,79.08,160.27,4.94,14.7,63.3,8.283,8.196,5.702,1.44,中上,82.0,5.78,52.8,-10.65,0.97,100.0,14.481,3.291,100.0,24.15,12.978,17.822,11.829,17.724,20.767,76.93,76.25,10.0,90.0,80.48,79.08,15.0,20,20,20,3.0,-0.87,4.69,202606
20260624,002171,楚江新材,41201.0,79.07,15.02,1.49,12.1,65.2,0.417,6.601,4.049,1.48,中上,82.0,22.12,25.48,-8.58,3.69,100.0,22.178,0.192,100.0,19.863,2.297,30.82,29.495,30.722,38.433,76.84,76.25,10.0,90.0,80.46,79.07,15.0,20,20,20,3.0,,,202606
20260624,301618,长联科技,3649.0,79.05,43.75,2.24,9.5,61.5,0.738,5.26,3.749,1.25,上轨上方,82.0,16.41,14.59,-5.63,2.13,100.0,19.025,1.291,55.0,19.142,-0.18,14.746,18.799,14.649,27.737,63.7,79.25,10.0,90.0,80.14,79.05,-10.0,20,20,20,3.0,11.13,12.44,202606
20260624,002830,名雕股份,3932.0,79.04,17.72,-0.28,12.5,59.3,0.461,7.179,5.762,1.69,上轨上方,82.0,11.65,20.77,-26.32,0.89,76.0,9.531,0.964,100.0,13.061,3.536,12.892,6.577,12.794,15.515,70.66,75.75,10.0,90.0,79.26,79.04,15.0,18,20,20,3.0,,,202606
20260624,688671,碧兴物联,3237.0,79.02,31.11,6.98,20.1,60.2,1.161,8.75,6.657,1.95,上轨上方,82.0,25.95,30.96,0.0,3.08,100.0,27.778,2.114,100.0,26.275,3.154,14.137,34.097,14.04,43.034,78.28,77.75,55.0,45.0,68.0,79.02,15.0,20,20,20,9.0,6.92,12.82,202606
20260624,002068,黑猫股份,16340.0,79.02,13.48,6.56,28.5,75.0,0.564,6.178,5.256,1.76,上轨上方,82.0,37.79,38.25,0.0,3.29,100.0,40.154,4.029,100.0,42.154,1.633,31.61,48.908,31.512,57.845,78.28,77.75,55.0,45.0,68.0,79.02,15.0,20,20,20,9.0,,,202606
20260624,601066,中信建投,60621.0,79.0,27.73,-3.75,9.3,61.1,0.519,4.685,3.552,1.49,中上,82.0,17.92,12.12,-3.75,2.46,100.0,19.087,0.57,55.0,15.145,-0.083,17.003,16.993,16.906,25.931,63.22,79.25,10.0,90.0,80.07,79.0,-10.0,20,20,20,3.0,6.24,8.22,202606
20260624,600497,驰宏锌锗,118933.0,78.99,12.1,10.0,24.6,65.4,0.579,6.139,5.455,1.57,上轨上方,82.0,27.43,51.66,0.0,3.33,100.0,29.787,1.907,100.0,37.1,7.047,19.545,44.615,19.447,53.553,78.07,77.75,55.0,45.0,67.97,78.99,15.0,20,20,20,9.0,5.87,1.08,202606
20260624,603906,龙蟠科技,40625.0,78.92,29.1,5.97,16.7,67.0,1.093,5.412,3.793,1.68,上轨上方,82.0,8.04,41.76,-13.39,1.66,100.0,21.328,5.11,100.0,28.528,5.526,10.702,33.569,10.604,42.507,77.47,77.75,55.0,45.0,67.88,78.92,15.0,20,20,20,9.0,-8.61,0.32,202606
20260624,605020,永和股份,42323.0,78.87,39.18,9.99,13.0,60.0,0.387,6.773,4.648,1.42,上轨上方,82.0,27.88,40.71,0.0,4.47,100.0,34.392,5.79,100.0,38.818,5.387,17.649,50.395,17.552,59.333,78.91,76.25,20.0,80.0,77.77,78.87,15.0,20,20,20,5.0,4.54,10.36,202606
20260624,001223,欧克科技,11070.0,78.75,52.49,6.04,14.8,62.8,1.05,7.581,4.997,1.38,上轨上方,82.0,20.09,34.1,0.0,2.85,100.0,25.294,3.512,100.0,29.634,3.002,19.123,42.287,19.025,51.224,77.92,76.25,20.0,80.0,77.63,78.75,15.0,20,20,20,5.0,,,202606
20260624,002745,木林森,58142.0,78.73,12.04,5.43,15.0,68.9,0.371,5.452,3.846,1.27,中上,82.0,22.84,29.04,0.0,3.29,100.0,27.84,1.476,100.0,26.648,2.845,15.203,32.543,15.105,41.481,77.8,76.25,20.0,80.0,77.61,78.73,15.0,20,20,20,5.0,,,202606
20260624,300592,华凯易佰,23361.0,78.67,15.21,2.56,23.0,73.7,0.748,6.161,5.509,1.87,上轨上方,82.0,17.79,27.06,0.0,0.92,70.0,17.944,-0.382,100.0,21.712,2.783,27.805,23.208,27.708,32.146,71.74,77.75,45.0,55.0,70.02,78.67,15.0,18,20,20,7.0,15.12,20.82,202606
20260624,002201,九鼎新材,11911.0,78.61,13.28,2.15,15.8,71.4,0.669,6.212,4.292,1.56,中上,82.0,6.4,24.22,-18.38,1.35,70.0,8.055,-1.79,100.0,12.66,4.907,11.976,11.899,11.879,20.837,71.29,77.75,45.0,55.0,69.96,78.61,15.0,18,20,20,7.0,,,202606
20260624,000776,广发证券,132040.0,78.6,22.16,-2.89,13.6,72.0,0.856,4.351,3.08,1.69,中上,82.0,13.21,7.81,-7.4,2.13,70.0,13.951,-1.887,55.0,10.274,-1.816,18.918,13.156,18.82,22.094,58.36,77.75,10.0,90.0,78.52,78.6,-10.0,18,20,20,3.0,,,202606
20260624,600360,华微电子,38561.0,78.51,13.36,-1.33,9.6,53.3,0.174,6.801,5.668,1.11,中上,82.0,20.13,45.91,-2.41,3.49,100.0,28.989,8.065,100.0,38.714,7.589,26.613,44.883,26.515,55.349,79.15,77.5,10.0,90.0,81.5,78.51,15.0,20,20,20,3.0,6.43,5.68,202606
20260624,301379,天山电子,35859.0,78.45,26.5,-0.75,8.2,55.8,0.106,7.113,4.577,1.17,中上,82.0,20.38,31.42,-1.45,4.27,100.0,28.966,4.858,100.0,31.225,3.598,12.243,35.555,12.146,44.493,78.64,77.5,10.0,90.0,81.42,78.45,15.0,20,20,20,3.0,-12.06,7.94,202606
20260624,688392,骄成超声,121909.0,78.44,175.2,1.68,8.4,59.9,1.424,6.996,3.969,1.19,中上,82.0,14.82,43.66,-0.29,3.66,100.0,26.449,3.126,100.0,30.956,7.276,11.704,60.764,11.607,69.702,78.55,77.5,10.0,90.0,81.41,78.44,15.0,20,20,20,3.0,22.13,29.4,202606
20260624,300292,吴通控股,27306.0,78.43,6.35,-3.35,6.6,55.3,0.093,7.233,4.905,1.01,中上,82.0,10.4,26.48,-9.8,3.24,100.0,19.518,5.417,100.0,24.673,4.422,13.897,22.26,13.799,31.198,78.43,77.5,10.0,90.0,81.39,78.43,15.0,20,20,20,3.0,-16.85,-19.69,202606
20260624,603813,原尚股份,1598.0,78.38,38.86,-3.09,3.9,56.5,0.334,6.268,3.731,1.69,中上,82.0,9.49,17.98,-16.09,4.91,70.0,13.37,-2.669,100.0,7.323,2.027,6.089,19.719,6.524,30.184,71.38,81.0,0.0,100.0,85.26,78.38,15.0,18,20,20,0.0,-8.85,-9.77,202606
20260624,688102,斯瑞新材,71545.0,78.36,43.06,-0.37,10.2,63.5,1.322,7.777,5.083,1.37,中上,82.0,7.72,33.5,-20.71,2.27,70.0,8.498,-1.427,100.0,10.405,9.645,11.797,13.88,11.699,22.818,71.11,76.25,10.0,90.0,79.6,78.36,15.0,18,20,20,3.0,5.34,12.07,202606
20260624,000969,安泰科技,32035.0,78.35,25.89,-0.46,10.6,69.6,0.751,6.064,4.417,1.2,中上,82.0,16.12,26.39,-10.94,2.35,70.0,15.516,-0.838,100.0,16.354,3.767,11.5,18.851,11.403,27.789,71.02,76.25,10.0,90.0,79.59,78.35,15.0,18,20,20,3.0,,,202606
20260624,002191,劲嘉股份,3254.0,78.29,4.2,7.97,9.1,66.4,0.054,4.337,2.57,1.72,上轨上方,82.0,10.63,1.53,-12.32,1.06,70.0,9.632,-1.719,55.0,5.687,-2.199,13.305,5.816,13.208,14.754,57.31,78.25,20.0,80.0,75.63,78.29,-10.0,18,20,20,5.0,,,202606
20260624,688432,有研硅,258916.0,78.24,24.03,-0.74,9.2,64.8,0.222,10.059,6.988,1.07,中上,82.0,26.06,62.28,-8.32,6.22,100.0,39.612,10.759,100.0,51.676,10.187,25.515,63.567,25.418,72.505,79.12,77.0,10.0,90.0,81.22,78.24,15.0,20,20,20,3.0,51.47,87.09,202606
20260624,300700,岱勒新材,22558.0,78.24,22.98,-0.35,7.4,63.3,0.118,6.22,3.807,1.11,中上,82.0,19.88,58.65,-6.4,5.26,100.0,34.217,11.548,100.0,46.494,12.061,15.459,62.044,15.361,70.982,79.12,77.0,10.0,90.0,81.22,78.24,15.0,20,20,20,3.0,-10.22,-13.88,202606
20260624,002861,瀛通通讯,6053.0,78.24,21.25,5.88,15.0,71.4,0.525,5.005,2.986,1.53,上轨上方,82.0,20.49,15.4,0.0,2.67,70.0,19.951,-0.394,55.0,16.771,-1.06,12.058,25.216,11.96,34.154,59.11,77.75,20.0,80.0,75.63,78.24,-10.0,18,20,20,5.0,,,202606
20260624,688337,普源精电,12509.0,78.21,73.94,2.41,8.5,64.5,0.847,8.567,6.244,1.01,中上,82.0,15.42,61.87,-6.05,4.53,100.0,32.727,12.565,100.0,48.724,10.651,18.402,77.826,18.304,86.764,78.85,77.0,10.0,90.0,81.18,78.21,15.0,20,20,20,3.0,1.86,-0.65,202606
20260624,600458,时代新材,19912.0,78.19,15.22,-3.49,4.2,66.6,0.057,7.739,4.137,1.19,中上,82.0,16.79,11.43,-12.18,3.89,100.0,14.127,1.608,100.0,13.489,1.309,21.663,7.245,21.565,16.183,76.09,76.75,0.0,100.0,83.63,78.19,15.0,20,20,20,0.0,2.59,6.41,202606
20260624,603124,江南新材,62909.0,78.17,184.0,0.38,9.3,62.2,1.775,9.003,6.044,1.16,中上,82.0,28.64,80.08,-12.92,6.31,100.0,42.909,16.9,100.0,62.347,16.083,33.964,71.295,33.867,80.233,78.52,77.0,10.0,90.0,81.13,78.17,15.0,20,20,20,3.0,-2.17,0.35,202606
20260624,002522,浙江众成,12430.0,78.13,7.52,-1.18,7.6,63.1,0.054,6.269,3.898,1.07,中上,82.0,12.29,30.42,-2.46,2.19,100.0,18.295,3.898,100.0,23.515,4.827,14.557,24.632,14.46,33.57,78.19,77.0,10.0,90.0,81.08,78.13,15.0,20,20,20,3.0,,,202606
20260624,300802,矩子科技,21770.0,78.13,26.11,1.79,7.4,64.2,0.249,7.498,4.463,1.15,中上,82.0,17.85,27.0,-6.11,3.96,100.0,22.309,4.907,100.0,26.145,3.813,12.981,34.761,12.884,43.698,78.16,77.0,10.0,90.0,81.07,78.13,15.0,20,20,20,3.0,-16.84,-7.63,202606
20260624,688584,上海合晶,28110.0,78.08,29.78,0.1,7.6,67.8,0.223,7.683,5.44,1.01,中上,82.0,18.3,27.09,-7.11,4.49,100.0,27.565,2.916,100.0,28.307,3.568,13.33,47.224,13.232,56.162,77.8,77.0,10.0,90.0,81.02,78.08,15.0,20,20,20,3.0,20.0,27.73,202606
20260624,688367,工大高科,2544.0,78.08,40.43,-14.97,10.0,57.0,2.108,9.779,7.044,1.75,中上,82.0,6.42,30.06,-14.97,1.13,100.0,7.186,1.431,100.0,12.922,6.617,13.125,0.539,13.028,9.477,73.63,73.25,10.0,90.0,78.33,78.08,15.0,20,15,20,3.0,-18.73,-18.01,202606
20260625,603991,领先股份,23999.0,82.66,125.35,-2.65,7.8,60.3,3.646,6.31,4.89,1.65,中上,82.0,7.05,42.25,-8.54,2.37,100.0,15.566,7.51,100.0,27.533,9.234,14.378,11.844,16.659,23.962,78.49,80.75,10.0,90.0,83.19,82.66,15.0,20,20,20,3.0,12.6,20.53,202606
20260625,300665,飞鹿股份,5567.0,82.46,11.29,-7.61,9.0,60.2,0.191,9.091,6.345,1.99,中上,82.0,22.33,22.37,-12.14,4.16,100.0,27.708,3.488,100.0,24.83,1.485,16.052,43.06,21.008,52.981,76.84,80.75,10.0,90.0,82.94,82.46,15.0,20,20,20,3.0,-6.23,-8.07,202606
20260625,000831,中国稀土,541657.0,82.44,57.61,-1.1,3.5,55.9,0.64,7.199,4.555,1.27,中上,82.0,6.53,10.23,-13.07,2.02,100.0,7.151,1.42,100.0,10.227,1.848,14.575,12.149,16.856,24.267,75.73,82.0,0.0,100.0,86.46,82.44,15.0,20,20,20,0.0,,,202606
20260625,300488,恒锋工具,11967.0,82.36,39.21,-0.03,4.9,63.2,0.027,9.879,5.534,1.23,中上,82.0,12.45,17.11,-17.95,3.73,100.0,17.337,2.774,100.0,18.771,2.038,15.009,37.254,17.29,49.371,77.2,81.5,0.0,100.0,86.41,82.36,15.0,20,20,20,0.0,20.32,21.15,202606
20260625,300093,金刚光伏,28812.0,81.16,24.69,0.37,7.8,56.5,0.226,8.225,5.385,1.39,中上,82.0,12.13,46.56,0.0,2.08,100.0,21.184,4.592,100.0,29.319,9.638,18.394,25.999,19.854,36.635,78.73,79.75,10.0,90.0,82.67,81.16,15.0,20,20,20,3.0,3.64,-4.9,202606
20260625,688392,骄成超声,121909.0,81.14,178.99,2.16,9.8,58.1,2.074,6.609,3.904,1.22,中上,82.0,16.53,46.2,0.0,3.41,100.0,29.008,3.267,100.0,33.663,7.378,14.975,66.694,17.255,78.811,78.55,79.75,10.0,90.0,82.65,81.14,15.0,20,20,20,3.0,26.92,23.86,202606
20260625,300480,光力科技,64220.0,81.06,38.18,-0.83,8.4,59.0,0.624,6.366,4.212,1.31,中上,82.0,6.0,55.92,-10.08,1.89,100.0,15.946,10.164,100.0,36.213,12.534,10.578,29.185,12.858,41.303,77.89,79.75,10.0,90.0,82.55,81.06,15.0,20,20,20,3.0,10.77,11.34,202606
20260625,002106,莱宝高科,13489.0,81.05,14.2,0.85,7.9,59.1,0.157,7.133,4.712,1.33,中上,82.0,20.56,24.01,-6.27,3.51,100.0,21.92,3.57,100.0,24.129,3.147,14.4,20.345,16.68,32.463,77.8,79.75,10.0,90.0,82.53,81.05,15.0,20,20,20,3.0,,,202606
20260625,603976,正川股份,10155.0,81.03,26.98,-7.54,10.2,64.9,0.635,8.424,5.094,1.56,中上,82.0,20.46,31.14,-7.54,3.61,100.0,25.564,5.39,100.0,28.933,3.668,22.454,33.17,24.734,45.288,78.16,77.75,10.0,90.0,81.49,81.03,15.0,20,20,20,3.0,7.75,5.35,202606
20260625,001223,欧克科技,11070.0,81.0,50.47,-3.85,9.5,56.7,0.979,7.887,5.061,1.34,中上,82.0,14.81,28.74,-3.85,2.78,100.0,20.763,3.263,100.0,24.853,2.83,14.792,36.805,17.073,48.923,77.44,79.75,10.0,90.0,82.48,81.0,15.0,20,20,20,3.0,,,202606
20260625,002203,海亮股份,28489.0,80.94,23.93,-2.57,9.8,64.3,0.5,7.406,5.635,1.25,中上,82.0,18.5,63.07,-8.59,5.21,100.0,34.359,10.237,100.0,47.346,12.709,24.066,61.414,26.346,73.532,79.12,79.25,10.0,90.0,82.46,80.94,15.0,20,20,20,3.0,,,202606
20260625,605198,安德利,18679.0,80.83,68.6,-1.11,6.3,63.1,0.157,8.45,5.549,1.37,中上,82.0,23.16,52.57,-20.05,6.37,100.0,41.113,11.413,100.0,50.864,8.681,26.184,70.184,28.464,82.301,78.16,79.25,10.0,90.0,82.31,80.83,15.0,20,20,20,3.0,-7.16,-2.96,202606
20260625,600259,中稀有色,146432.0,80.79,104.89,0.11,8.6,60.7,2.757,7.02,4.995,1.41,中上,82.0,9.84,41.14,-11.6,2.24,100.0,14.536,6.443,100.0,28.377,9.983,23.472,27.848,25.752,39.965,77.89,79.25,10.0,90.0,82.27,80.79,15.0,20,20,20,3.0,-1.75,-5.81,202606
20260625,600184,光电股份,22863.0,80.78,29.17,9.99,9.3,56.4,0.252,7.674,4.491,1.32,上轨上方,82.0,13.87,44.87,-0.34,3.62,100.0,31.134,7.677,100.0,37.746,8.411,13.29,70.996,15.571,83.114,79.33,79.75,20.0,80.0,79.76,80.78,15.0,20,20,20,5.0,11.22,-0.28,202606
20260625,000519,中兵红箭,35824.0,80.63,21.64,0.32,8.6,63.6,0.455,5.258,3.439,1.41,中上,82.0,16.02,16.51,-7.95,2.59,100.0,17.09,1.044,100.0,17.262,1.483,17.014,15.402,19.294,27.519,76.6,79.25,10.0,90.0,82.08,80.63,15.0,20,20,20,3.0,,,202606
20260625,301379,天山电子,35859.0,80.1,26.1,-1.51,5.8,46.6,0.072,7.001,4.505,1.16,中上,82.0,17.72,29.24,-2.94,4.1,100.0,27.143,4.756,100.0,29.33,3.529,12.193,35.34,14.474,47.458,78.64,79.75,0.0,100.0,85.66,80.1,15.0,20,20,20,0.0,9.81,3.47,202606
20260625,688379,华光新材,28060.0,80.09,84.8,-3.01,5.9,58.3,0.295,9.687,6.132,1.12,中上,82.0,17.86,51.92,-11.36,6.37,100.0,35.487,10.182,100.0,43.108,10.282,16.971,77.295,19.252,89.413,78.52,79.75,0.0,100.0,85.64,80.09,15.0,20,20,20,0.0,-0.59,-6.22,202606
20260625,688600,皖仪科技,5787.0,80.02,30.31,-1.85,9.2,71.3,0.994,5.837,3.529,1.26,中上,82.0,8.92,20.46,-4.98,2.45,70.0,12.347,-0.091,100.0,14.776,2.778,12.4,18.248,14.68,30.366,71.62,79.25,10.0,90.0,81.33,80.02,15.0,18,20,20,3.0,11.94,7.06,202606
20260625,002975,博杰股份,84421.0,79.67,156.18,3.21,13.6,56.3,1.801,7.291,6.265,1.23,中上,82.0,37.76,124.24,0.0,8.31,100.0,72.62,19.342,100.0,94.103,21.274,25.662,174.504,27.943,186.621,79.6,76.75,10.0,90.0,81.15,79.67,15.0,20,20,20,3.0,,,202606
20260625,300302,同有科技,59558.0,79.67,58.0,-2.6,14.8,54.6,0.987,8.559,6.332,1.31,中上,82.0,38.84,129.79,-2.6,8.96,100.0,79.957,22.999,100.0,107.037,21.014,24.912,160.567,27.193,172.685,79.6,76.75,10.0,90.0,81.15,79.67,15.0,20,20,20,3.0,-9.35,-19.77,202606
20260625,688800,瑞可达,99282.0,79.64,102.5,2.71,14.3,55.2,2.607,6.9,5.557,1.3,中上,82.0,20.48,59.23,-0.8,4.6,100.0,36.024,8.738,100.0,47.258,10.482,11.482,50.762,13.762,62.879,79.33,76.75,10.0,90.0,81.11,79.64,15.0,20,20,20,3.0,-4.52,-16.19,202606
20260625,002008,大族激光,414255.0,79.63,152.8,0.37,16.0,63.8,3.799,6.853,4.329,1.59,上轨上方,82.0,25.21,133.73,0.0,6.38,100.0,56.954,21.476,100.0,93.45,24.888,14.085,135.492,16.366,147.61,79.6,77.75,45.0,55.0,71.2,79.63,15.0,20,20,20,7.0,,,202606
20260625,600360,华微电子,38561.0,79.62,13.93,4.27,13.0,51.5,0.287,6.343,5.629,1.21,中上,82.0,24.17,51.77,0.0,3.78,100.0,34.123,8.362,100.0,44.347,7.801,22.764,48.019,25.045,58.656,79.15,76.75,10.0,90.0,81.09,79.62,15.0,20,20,20,3.0,7.79,3.68,202606
20260625,688179,阿拉丁,95011.0,79.59,26.58,2.47,22.4,73.1,1.293,7.105,5.091,1.71,上轨上方,82.0,25.61,65.22,-0.97,3.61,100.0,35.879,7.685,100.0,50.186,9.941,20.039,48.973,22.319,61.091,79.33,77.75,45.0,55.0,71.16,79.59,15.0,20,20,20,7.0,4.94,-0.49,202606
20260625,300951,博硕科技,62269.0,79.55,53.66,-6.43,17.6,73.8,2.433,6.693,4.824,1.61,中上,82.0,35.66,45.17,-8.15,5.07,100.0,40.46,6.19,100.0,45.099,5.076,34.016,44.28,36.297,56.398,78.94,77.75,45.0,55.0,71.1,79.55,15.0,20,20,20,7.0,-2.73,-1.79,202606
20260625,002158,汉钟精机,17593.0,79.54,35.73,2.09,18.0,71.3,1.358,6.003,4.34,1.64,中上,82.0,21.51,39.25,0.0,4.2,100.0,30.33,4.586,100.0,35.368,5.024,10.861,48.178,13.141,60.296,78.91,77.75,45.0,55.0,71.1,79.54,15.0,20,20,20,7.0,,,202606
20260625,600497,驰宏锌锗,118933.0,79.5,12.31,1.74,25.1,72.9,0.661,6.11,5.274,1.68,上轨上方,82.0,28.52,53.66,0.0,3.7,100.0,31.891,2.022,100.0,39.369,7.132,25.682,46.109,27.963,58.226,78.55,77.75,45.0,55.0,71.05,79.5,15.0,20,20,20,7.0,-0.74,-4.67,202606
20260625,301548,崇德科技,7370.0,79.48,94.33,-0.97,19.0,69.7,5.333,6.081,5.382,2.17,中上,82.0,16.04,43.48,-3.5,3.08,100.0,19.287,4.279,100.0,31.369,6.516,12.742,28.905,15.023,41.023,78.43,77.75,45.0,55.0,71.03,79.48,15.0,20,20,20,7.0,-5.7,-3.88,202606
20260625,000960,锡业股份,147387.0,79.45,44.42,-4.68,10.3,54.2,1.349,7.543,6.144,1.29,中上,82.0,14.96,42.0,-8.51,3.33,100.0,19.768,1.339,100.0,26.387,8.804,11.384,31.869,13.664,43.987,77.77,76.75,10.0,90.0,80.88,79.45,15.0,20,20,20,3.0,,,202606
20260625,600392,盛和资源,225949.0,79.41,31.9,1.92,22.9,73.4,1.713,6.567,4.992,1.71,中上,82.0,25.92,33.82,-6.67,3.2,100.0,23.831,2.803,100.0,29.555,3.628,41.09,35.773,43.371,47.891,77.8,77.75,45.0,55.0,70.93,79.41,15.0,20,20,20,7.0,-6.47,-6.09,202606
20260625,301070,开勒股份,18883.0,79.37,86.27,-0.76,14.8,65.4,2.921,6.93,5.066,1.2,中上,82.0,19.2,71.16,-1.02,3.58,100.0,40.45,12.598,100.0,55.856,11.688,21.724,64.051,24.005,76.169,79.33,76.25,10.0,90.0,80.84,79.37,15.0,20,20,20,3.0,1.98,-1.1,202606
20260625,300042,朗科科技,76062.0,79.37,74.89,3.03,14.8,61.1,1.763,6.485,4.538,1.27,中上,82.0,21.66,90.28,0.0,4.68,100.0,43.833,16.301,100.0,69.413,15.688,19.809,53.239,22.09,65.357,79.33,76.25,10.0,90.0,80.84,79.37,15.0,20,20,20,3.0,5.79,-6.38,202606
20260625,300214,日科化学,65133.0,79.36,9.81,-2.78,19.0,74.9,0.582,5.803,4.421,1.78,中上,82.0,18.1,28.1,-3.92,3.58,100.0,23.785,3.352,100.0,28.74,1.42,16.918,21.352,19.198,33.469,77.44,77.75,45.0,55.0,70.88,79.36,15.0,20,20,20,7.0,,,202606
20260625,002989,中天精装,23336.0,79.35,37.12,-1.69,19.6,70.1,2.014,6.702,4.777,1.74,中上,82.0,23.45,25.87,-4.01,4.16,100.0,26.248,1.071,100.0,26.728,3.38,18.71,33.337,20.991,45.455,77.32,77.75,45.0,55.0,70.86,79.35,15.0,20,20,20,7.0,,,202606
