date,code,name,ret_3d_pct,ret_5d_pct,ma20_deviation_pct,rsi,volume_ratio,opportunity_rank_score,short_score,sector_1d_return,sector_3d_return,sector_5d_return,sector_10d_return,sector_rank,t3,t5
20260716,688222,成都先导,-7.177,-1.405,1.8,55.6,1.28,,80.5,-1.392,2.134,1.761,6.499,78.0,-11.02,-12.92
20260716,300458,全志科技,-3.579,-5.193,0.6,45.4,1.33,,64.75,,,,,,-1.5,5.59
20260716,603268,松发股份,-4.505,-0.898,2.5,58.6,1.0,,75.75,,,,,,1.76,-0.75
20260716,002346,柘中股份,0.787,3.328,1.4,48.4,1.29,,80.5,1.364,-2.803,-6.381,-8.169,31.0,-14.09,-15.32
20260716,600350,山东高速,1.459,-2.636,2.8,58.3,1.29,,80.5,,,,,,1.62,-2.55
20260716,688580,伟思医疗,6.038,1.893,2.5,57.7,1.07,,73.25,,,,,,-15.17,-19.02
20260716,601198,东兴证券,1.987,-0.503,2.1,61.9,1.05,,75.25,,,,,,-0.87,0.94
20260716,603296,华勤技术,-0.669,-4.237,4.2,64.6,1.33,,76.5,4.073,-2.541,-2.395,-1.534,7.0,2.34,14.12
20260716,002832,比音勒芬,4.229,6.742,3.8,66.0,0.95,,69.25,,,,,,-0.69,4.1
20260716,600012,皖通高速,0.247,-1.095,3.8,66.4,1.03,,76.75,,,,,,6.95,6.52
20260716,001314,亿道信息,6.395,4.048,5.6,58.9,1.73,,83.5,4.073,-2.541,-2.395,-1.534,7.0,-20.7,-24.03
20260716,688072,拓荆科技,-14.556,-12.272,1.2,58.7,1.3,,64.75,6.316,8.268,14.864,23.942,1.0,6.41,3.42
20260716,603259,药明康德,5.622,4.898,6.0,58.4,1.03,,77.5,-1.392,2.134,1.761,6.499,78.0,-0.27,0.52
20260716,688266,泽璟制药-U,-4.524,0.84,11.8,67.3,1.1,,74.0,,,,,,4.58,7.41
20260716,301393,昊帆生物,-1.392,6.427,6.6,63.3,1.35,,79.25,,,,,,-12.03,-6.49
20260716,300684,中石科技,5.694,-2.253,5.8,59.3,1.07,,79.75,,,,,,-22.46,-26.82
20260716,002156,通富微电,3.235,5.238,5.8,55.5,1.34,,82.0,6.316,8.268,14.864,23.942,1.0,-7.56,-6.87
20260716,603757,大元泵业,6.783,3.086,9.1,55.3,1.01,,77.5,,,,,,-17.81,-22.42
20260716,300069,金利华电,-5.461,23.405,9.5,59.7,1.42,,79.75,1.364,-2.803,-6.381,-8.169,31.0,-14.7,-15.89
20260716,003030,祖名股份,1.049,10.713,6.1,59.6,1.81,,78.75,,,,,,-12.49,-11.99
20260716,605208,永茂泰,-6.602,-5.683,2.5,66.5,1.43,,80.0,-0.357,-4.629,-6.661,-9.253,60.0,-21.32,-26.19
20260716,300142,沃森生物,5.985,11.92,8.9,73.8,1.32,,79.25,,,,,,-1.09,-3.91
20260716,603466,风语筑,16.967,8.914,13.1,63.9,1.15,,74.0,,,,,,-1.01,-12.06
20260716,603682,锦和商管,-1.139,9.182,6.9,63.5,1.23,,79.25,,,,,,-10.43,-8.23
20260716,002458,益生股份,4.211,6.579,4.5,60.0,1.08,,79.25,,,,,,-0.91,5.11
20260716,601838,成都银行,1.498,1.781,3.9,72.2,1.16,,74.25,,,,,,-0.98,1.58
20260716,603317,天味食品,2.383,3.228,0.6,55.8,0.97,,68.25,,,,,,-0.14,1.88
20260716,600919,江苏银行,0.267,0.987,1.8,59.8,1.06,,70.75,,,,,,0.62,2.58
20260716,002293,罗莱生活,-0.279,-0.739,2.1,70.5,0.77,,67.25,,,,,,10.03,3.16
20260716,601939,建设银行,-3.733,1.135,1.1,55.3,1.24,,73.0,,,,,,4.41,4.92
20260716,002301,齐心集团,4.113,-2.644,3.7,71.6,0.93,,69.25,,,,,,-8.6,-11.35
20260716,603779,威龙股份,4.063,4.888,1.9,58.2,0.9,,68.25,,,,,,1.41,-9.42
20260716,002948,青岛银行,2.569,3.137,3.8,62.0,1.15,,74.25,,,,,,0.89,3.04
20260716,300487,蓝晓科技,-10.215,1.296,7.3,64.6,1.55,,73.88,,,,,,-7.66,-9.98
20260716,688428,诺诚健华,0.103,0.378,4.8,65.1,1.02,,72.38,,,,,,0.59,-1.87
20260716,605377,华旺科技,-3.236,1.485,3.1,61.6,1.12,,74.25,,,,,,-2.74,-0.53
20260716,600784,鲁银投资,3.283,-1.048,5.3,73.6,1.03,,74.25,,,,,,-10.03,-6.42
20260716,688498,源杰科技,14.827,4.58,4.7,52.1,1.05,,64.0,,,,,,-13.71,-17.43
20260716,688347,华虹宏力,-6.329,-18.14,0.8,50.9,1.03,,62.5,,,,,,23.57,5.93
20260716,002384,东山精密,13.561,2.862,6.8,52.4,1.25,,77.25,3.977,-2.711,3.54,5.061,8.0,-10.47,-19.91
20260716,688578,艾力斯,5.518,2.022,10.5,72.3,1.07,,74.0,,,,,,5.47,-1.22
20260716,688220,翱捷科技-U,-6.312,-9.54,2.3,57.7,1.11,,78.25,,,,,,-1.71,-5.75
20260716,688253,英诺特,6.739,7.03,0.7,51.9,0.78,,54.75,,,,,,-9.37,-6.87
20260716,300199,翰宇药业,4.128,-5.081,4.1,65.9,1.22,,81.5,,,,,,-8.42,-13.63
20260716,300561,汇金科技,-2.456,-3.175,5.0,60.0,1.06,,74.25,2.089,-1.951,-7.167,-7.44,24.0,16.18,9.91
20260716,002938,鹏鼎控股,7.051,8.083,0.6,43.1,0.96,,60.5,3.977,-2.711,3.54,5.061,8.0,-5.43,-13.33
20260716,601918,新集能源,4.221,3.66,5.5,63.8,0.88,,69.25,,,,,,4.99,5.41
20260716,603519,立霸股份,2.963,5.086,6.0,66.5,1.14,,77.0,,,,,,4.62,-4.89
20260716,002821,凯莱英,8.867,11.636,14.6,60.9,1.17,,74.0,-1.392,2.134,1.761,6.499,78.0,-3.9,-7.28
20260716,688331,荣昌生物,3.623,4.007,5.9,64.6,0.83,,63.0,,,,,,-6.06,-8.32
20260716,688333,铂力特,9.627,3.527,7.5,56.1,1.24,,79.75,,,,,,-9.68,-19.2
20260716,688202,美迪西,-3.043,5.742,7.3,62.1,1.37,,79.25,-1.392,2.134,1.761,6.499,78.0,0.54,3.74
20260716,688710,益诺思,-8.867,18.0,12.4,64.3,1.8,,77.75,-1.392,2.134,1.761,6.499,78.0,3.8,10.76
20260716,002317,众生药业,-5.19,11.583,12.7,66.8,1.39,,76.25,,,,,,-11.27,-11.24
20260716,300717,华信新材,-0.178,-10.112,4.0,51.5,0.77,,66.75,,,,,,-21.96,-25.65
20260716,002216,三全食品,3.766,5.199,6.4,73.4,1.04,,74.5,,,,,,-2.0,0.39
20260716,002693,双成药业,3.036,10.737,9.4,68.4,1.61,,80.75,,,,,,-15.98,-16.28
20260716,600971,恒源煤电,9.331,11.348,8.0,69.7,1.1,,77.0,,,,,,-2.78,-0.76
20260716,300920,润阳科技,10.794,14.483,4.2,54.2,1.18,,72.88,,,,,,-17.96,-20.84
20260716,600936,北投科技,6.561,3.289,4.2,66.0,1.04,,72.38,,,,,,-1.28,9.64
20260716,601339,百隆东方,7.547,10.221,9.9,63.3,1.16,,72.0,,,,,,-3.69,-5.9
20260716,300567,精测电子,-1.339,-2.575,5.3,60.8,1.02,,63.5,,,,,,-2.62,-14.98
20260716,001389,广合科技,15.689,7.095,0.1,40.5,1.04,,56.0,3.977,-2.711,3.54,5.061,8.0,-10.0,-17.13
20260716,688099,晶晨股份,-0.082,-4.307,-0.6,51.4,1.15,,55.25,,,,,,-10.18,-6.03
20260716,688115,思林杰,1.278,-6.387,0.6,50.8,1.03,,62.5,,,,,,-19.31,-15.44
20260716,605178,时空科技,2.359,6.694,4.1,56.0,0.77,,58.75,,,,,,-26.31,-32.71
20260716,301365,矩阵股份,8.3,1.953,4.2,61.3,0.63,,58.25,-0.06,-2.042,-4.988,-6.75,50.0,-6.56,-1.1
20260716,300878,维康药业,3.689,8.865,5.5,55.6,1.04,,64.0,,,,,,-21.55,-20.46
20260716,002965,祥鑫科技,2.388,-1.268,2.4,45.6,0.8,,60.25,,,,,,-15.74,-15.09
20260717,002774,快意电梯,-7.659,-5.975,2.2,55.2,1.32,,80.5,1.688,-0.85,-3.903,-4.284,27.0,-0.84,13.95
20260717,300214,日科化学,-28.284,-6.244,3.3,61.3,1.95,,83.0,0.667,-1.548,-4.361,-2.907,36.0,-13.29,20.28
20260717,000703,恒逸石化,0.757,6.701,1.9,48.0,0.8,,65.75,,,,,,2.09,1.35
20260717,002141,贤丰控股,18.431,17.282,14.8,59.6,0.9,,67.0,3.977,-2.711,3.54,5.061,8.0,-4.96,-4.23
20260717,600350,山东高速,-4.75,-0.337,2.2,56.6,1.21,,64.75,,,,,,-2.37,-4.49
20260717,002832,比音勒芬,-0.662,1.547,0.5,53.0,0.95,,68.25,,,,,,3.94,9.66
20260717,600012,皖通高速,2.788,3.947,5.6,69.2,1.07,,79.25,,,,,,5.74,4.05
20260717,001314,亿道信息,4.849,0.278,3.1,60.6,1.84,,83.0,4.073,-2.541,-2.395,-1.534,7.0,-19.83,-17.92
20260717,603893,XD瑞芯微,-6.912,-3.276,4.1,59.8,1.29,,82.0,,,,,,11.58,8.12
20260717,688266,泽璟制药-U,-11.73,-10.269,3.7,58.7,1.08,,64.0,,,,,,7.57,4.46
20260717,603757,大元泵业,-2.466,-1.522,3.3,56.0,1.07,,64.0,,,,,,-17.34,-22.55
20260717,000938,紫光股份,-5.003,-8.539,10.1,66.4,1.41,,76.25,,,,,,16.32,7.38
20260717,300069,金利华电,-18.028,-10.689,-4.8,52.7,1.42,,55.0,1.364,-2.803,-6.381,-8.169,31.0,-6.91,-13.25
20260717,300142,沃森生物,-4.903,-2.588,-0.5,49.6,1.3,,57.5,,,,,,6.72,-5.54
20260717,603466,风语筑,0.517,0.603,6.1,61.3,1.16,,77.0,,,,,,-3.49,-17.18
20260717,603682,锦和商管,-9.63,-7.028,-0.8,53.6,1.06,,57.75,,,,,,-8.0,-5.17
20260717,002458,益生股份,-5.333,-3.62,-0.2,57.2,0.96,,55.5,,,,,,0.47,-2.68
20260717,000518,四环生物,-1.269,-4.187,9.1,76.7,1.07,,71.75,,,,,,-10.8,-10.8
20260717,601838,成都银行,2.586,0.94,3.5,70.5,1.13,,79.25,,,,,,1.7,1.32
20260717,600919,江苏银行,-0.177,2.076,2.2,60.2,1.09,,75.25,,,,,,0.8,2.3
20260717,002293,罗莱生活,-1.282,-0.278,2.2,67.4,0.78,,67.25,,,,,,1.02,1.86
20260717,601939,建设银行,1.195,3.357,4.5,61.1,1.34,,81.5,,,,,,2.4,2.81
20260717,603779,威龙股份,-3.19,0.127,1.2,57.6,1.21,,78.0,,,,,,4.17,-12.63
20260717,002948,青岛银行,2.178,5.234,4.2,66.1,1.2,,81.5,,,,,,1.78,1.78
20260717,301345,涛涛车业,-5.716,-6.081,0.7,53.7,0.89,,68.25,,,,,,0.0,4.86
20260717,601168,西部矿业,-4.582,3.975,7.0,67.4,1.18,,74.5,,,,,,13.5,12.69
20260717,605377,华旺科技,-4.665,-7.206,0.3,48.2,0.98,,68.25,,,,,,0.65,-1.95
20260717,688578,艾力斯,-2.92,-6.702,0.8,56.0,1.06,,62.5,,,,,,19.17,8.29
20260717,300561,汇金科技,10.599,2.936,6.2,64.6,1.09,,72.0,2.089,-1.951,-7.167,-7.44,24.0,4.85,-4.51
20260717,601918,新集能源,1.67,4.844,6.1,63.0,1.01,,77.0,,,,,,-0.31,-1.54
20260717,603519,立霸股份,7.119,9.375,10.8,66.2,1.27,,76.25,,,,,,-12.62,-9.93
20260717,002821,凯莱英,-8.969,-2.068,1.9,47.8,1.12,,78.25,-1.392,2.134,1.761,6.499,78.0,9.52,5.48
20260717,688710,益诺思,-19.339,-16.014,-4.6,47.3,1.75,,54.0,-1.392,2.134,1.761,6.499,78.0,24.67,18.95
20260717,002317,众生药业,-9.053,-4.096,5.5,58.2,1.36,,82.0,,,,,,-1.91,-5.86
20260717,002216,三全食品,0.716,3.686,3.6,65.9,1.05,,76.75,,,,,,0.0,-0.78
20260717,002693,双成药业,-8.325,-9.378,-1.9,52.8,1.42,,60.0,,,,,,-9.37,-11.61
20260717,600971,恒源煤电,3.104,8.677,4.8,62.2,1.23,,81.5,,,,,,-2.04,-2.81
20260717,601339,百隆东方,1.412,8.815,8.1,58.3,1.15,,75.0,,,,,,-2.17,2.69
20260717,000977,浪潮信息,-8.888,-13.539,5.1,61.9,1.33,,81.5,,,,,,10.3,4.01
20260717,688103,国力电子,-12.778,-19.612,4.3,60.2,1.1,,79.25,,,,,,-10.14,-14.67
20260717,301310,鑫宏业,-15.592,-2.694,2.0,48.8,1.17,,78.25,,,,,,13.02,-14.73
20260717,002422,科伦药业,-7.402,1.906,5.1,59.9,1.3,,82.0,,,,,,14.6,8.61
20260717,002350,北京科锐,-4.398,1.764,4.9,62.0,1.55,,80.5,1.364,-2.803,-6.381,-8.169,31.0,-9.4,-3.97
20260717,000429,粤高速Ａ,3.779,6.434,3.3,56.8,1.16,,79.75,,,,,,-0.51,0.36
20260717,000908,石药景峰,-1.32,-0.296,5.7,64.4,1.23,,74.62,,,,,,-4.43,-6.87
20260717,002142,宁波银行,1.573,6.174,4.9,65.7,1.26,,79.0,,,,,,0.06,1.52
20260717,301165,锐捷网络,-2.763,-7.258,9.1,67.2,1.13,,77.0,,,,,,21.69,27.49
20260717,002653,海思科,5.227,2.798,7.0,59.3,1.08,,77.5,,,,,,6.25,-1.31
20260717,003033,征和工业,-12.718,-11.736,1.0,58.4,1.0,,75.75,,,,,,11.71,11.92
20260717,603162,海通发展,-1.955,4.051,8.3,65.2,1.69,,80.75,,,,,,7.12,5.13
20260717,603669,灵康药业,-11.216,6.311,6.6,62.3,1.51,,80.75,,,,,,-7.78,-15.91
20260717,603228,景旺电子,3.733,2.355,2.7,53.1,1.17,,71.38,3.977,-2.711,3.54,5.061,8.0,1.42,-0.68
20260717,600483,福能股份,3.282,7.107,3.0,63.4,0.81,,69.25,,,,,,4.0,-0.47
20260717,600488,津药药业,-10.201,5.063,8.9,60.2,1.19,,70.12,,,,,,-2.87,-7.46
20260717,601000,唐山港,3.233,7.452,6.1,70.0,1.05,,72.0,,,,,,4.04,4.26
20260717,600539,狮头股份,13.061,-1.86,6.6,58.6,0.96,,67.5,,,,,,-2.25,9.59
20260717,603725,天安新材,14.681,0.22,7.9,63.7,0.94,,69.5,,,,,,-0.22,-11.25
20260717,688796,百奥赛图,-0.341,4.093,6.0,53.2,1.31,,79.75,-1.392,2.134,1.761,6.499,78.0,11.48,15.8
20260717,688046,药康生物,-5.768,-8.877,-2.6,47.6,1.59,,61.5,-1.392,2.134,1.761,6.499,78.0,19.31,15.78
20260717,000608,阳光股份,0.154,7.616,0.1,54.6,1.15,,53.75,-0.389,-2.609,-6.888,-8.8,61.0,-7.74,3.0
20260717,002841,视源股份,-7.926,-9.418,14.9,77.1,1.54,,72.5,,,,,,-0.68,-6.24
20260717,000920,沃顿科技,1.449,9.804,2.2,42.4,1.37,,58.25,,,,,,-13.66,-15.48
20260717,603127,昭衍新药,4.15,10.898,15.9,63.5,1.56,,77.75,-1.392,2.134,1.761,6.499,78.0,11.4,4.91
20260717,603120,肯特催化,3.709,9.445,3.4,58.2,1.04,,64.0,0.667,-1.548,-4.361,-2.907,36.0,-14.25,-18.69
20260717,688036,传音控股,-0.192,-9.08,3.5,57.2,1.1,,79.75,,,,,,-7.3,-7.44
20260717,000651,格力电器,1.965,4.444,4.5,71.4,1.05,,79.25,2.21,1.158,-2.402,-4.031,23.0,2.66,1.66
20260717,603538,美诺华,-2.623,11.788,18.6,67.7,1.74,,70.88,,,,,,-5.92,-15.77
20260717,600985,淮北矿业,-3.989,1.646,-2.7,44.4,0.97,,50.5,,,,,,7.55,2.31
20260717,688101,三达膜,0.864,2.338,3.9,57.3,2.11,,83.5,,,,,,-14.33,-18.05
20260717,600377,宁沪高速,-3.038,-1.829,1.4,59.6,1.34,,78.0,,,,,,2.45,3.04
20260717,600177,雅戈尔,1.285,3.548,2.7,63.0,1.08,,77.75,,,,,,-1.53,-1.53
20260717,601398,工商银行,0.933,3.274,4.1,64.5,1.2,,79.0,,,,,,1.33,3.33
20260717,601988,中国银行,1.533,2.936,4.0,61.7,1.04,,76.75,,,,,,0.34,1.52
20260717,002303,美盈森,-0.22,0.221,6.0,56.5,1.16,,77.5,,,,,,-6.62,4.34
20260717,002432,九安医疗,30.049,34.694,19.7,64.1,1.32,,73.75,,,,,,-6.29,-22.43
20260717,600162,香江控股,33.043,26.971,8.5,53.3,1.01,,68.75,,,,,,-7.61,-1.45
20260717,603129,春风动力,0.441,6.666,4.9,62.5,1.11,,74.25,,,,,,-0.72,4.03
20260717,600593,大连圣亚,-1.529,0.651,2.3,60.8,1.07,,77.75,,,,,,-3.42,-6.71
20260717,600267,海正药业,-2.33,5.107,6.0,62.7,1.77,,78.25,,,,,,9.47,1.4
20260717,601328,交通银行,0.737,3.328,4.5,71.3,1.02,,74.25,,,,,,2.06,3.38
20260720,688432,有研硅,1.954,-13.91,4.0,51.9,0.8,,61.75,6.316,8.268,14.864,23.942,1.0,1.36,-0.77
20260720,688120,华海清科,-21.384,-29.965,-19.6,32.2,1.06,,42.25,6.316,8.268,14.864,23.942,1.0,10.02,15.53
20260720,301092,争光股份,-12.692,-19.289,-4.3,56.3,1.23,,50.62,,,,,,5.68,7.49
20260720,000703,恒逸石化,4.351,14.297,4.3,60.0,0.88,,66.75,,,,,,6.53,6.46
20260720,002141,贤丰控股,-3.03,17.241,2.5,51.8,0.87,,60.25,3.977,-2.711,3.54,5.061,8.0,13.06,16.94
20260720,002415,海康威视,0.528,3.284,1.4,50.5,0.79,,54.75,,,,,,3.41,6.94
20260720,600350,山东高速,3.055,7.124,6.8,60.8,1.31,,79.25,,,,,,-5.61,-4.12
20260720,002832,比音勒芬,0.0,6.247,5.7,61.6,1.08,,79.25,,,,,,2.22,8.46
20260720,600012,皖通高速,12.198,11.714,14.1,83.3,1.22,,71.0,,,,,,-3.18,-0.56
20260720,688072,拓荆科技,-17.694,-24.609,-11.5,46.2,1.1,,44.75,6.316,8.268,14.864,23.942,1.0,13.09,20.53
20260720,603893,XD瑞芯微,-1.194,-5.051,6.4,59.2,1.3,,79.75,,,,,,3.45,5.39
20260720,603259,药明康德,-5.536,3.31,2.3,49.8,1.09,,62.5,-1.392,2.134,1.761,6.499,78.0,1.15,-1.06
20260720,000938,紫光股份,6.079,-1.849,16.4,66.4,1.34,,76.25,,,,,,12.6,10.0
20260720,300142,沃森生物,-4.061,0.227,2.4,52.3,1.24,,80.5,,,,,,1.22,-5.65
20260720,603466,风语筑,0.67,13.934,8.1,65.4,1.18,,77.0,,,,,,-11.32,-18.24
20260720,000518,四环生物,-5.598,-3.133,3.3,66.4,0.96,,71.75,,,,,,-6.72,-2.69
20260720,601838,成都银行,0.928,2.553,4.5,81.7,1.13,,74.0,,,,,,0.6,-1.46
20260720,603317,天味食品,-0.36,3.127,1.2,57.9,0.89,,68.25,,,,,,1.88,-1.81
20260720,600919,江苏银行,0.524,2.585,3.7,75.8,1.06,,71.5,,,,,,0.35,-0.17
20260720,002293,罗莱生活,1.372,2.878,4.4,73.7,0.93,,71.75,,,,,,0.91,1.45
20260720,601939,建设银行,4.4,2.554,7.0,70.4,1.26,,79.25,,,,,,-1.35,-0.19
20260720,603779,威龙股份,10.152,13.761,10.9,65.7,1.44,,76.25,,,,,,-14.17,-21.43
20260720,002948,青岛银行,1.237,5.138,5.8,76.4,1.17,,71.5,,,,,,0.87,0.7
20260720,601168,西部矿业,-3.677,4.138,8.3,69.1,1.19,,72.0,,,,,,16.39,16.03
20260720,688347,华虹宏力,0.018,-5.291,0.6,49.2,1.09,,62.5,,,,,,0.74,-8.89
20260720,300561,汇金科技,6.525,9.081,14.4,68.1,1.14,,71.5,2.089,-1.951,-7.167,-7.44,24.0,0.75,-8.87
20260720,601918,新集能源,2.379,11.797,11.7,72.0,1.12,,74.0,,,,,,0.0,-3.35
20260720,603519,立霸股份,20.962,18.519,19.6,75.0,1.43,,76.25,,,,,,-13.25,-15.36
20260720,002821,凯莱英,-16.981,-1.706,1.0,50.2,1.11,,62.5,-1.392,2.134,1.761,6.499,78.0,1.17,0.8
20260720,688710,益诺思,-14.444,-17.52,0.5,52.0,1.56,,77.0,-1.392,2.134,1.761,6.499,78.0,16.55,14.75
20260720,002216,三全食品,-1.233,2.724,4.4,69.8,1.07,,76.75,,,,,,2.2,1.1
20260720,600971,恒源煤电,-0.757,9.61,7.7,69.8,1.4,,79.25,,,,,,0.64,-1.28
20260720,601339,百隆东方,-7.72,3.1,4.0,62.9,1.13,,72.38,,,,,,-0.13,5.48
20260720,300567,精测电子,-29.044,-20.918,-16.5,49.7,1.09,,44.75,,,,,,-0.56,7.48
20260720,000977,浪潮信息,-4.026,-4.913,9.3,61.6,1.28,,79.25,,,,,,8.19,4.55
20260720,002422,科伦药业,-2.588,6.696,10.5,64.8,1.26,,76.25,,,,,,10.05,1.82
20260720,000429,粤高速Ａ,4.716,9.041,4.9,62.2,1.18,,79.25,,,,,,0.79,4.4
20260720,002142,宁波银行,2.597,3.316,6.9,83.6,1.25,,71.5,,,,,,-1.33,-1.21
20260720,301165,锐捷网络,2.234,-1.84,14.5,64.4,1.1,,74.0,,,,,,26.17,29.99
20260720,002653,海思科,-3.548,5.24,5.6,55.2,1.02,,79.75,,,,,,1.94,-4.39
20260720,603162,海通发展,-9.253,0.791,4.6,62.0,1.49,,79.0,,,,,,13.96,5.84
20260720,603228,景旺电子,9.485,9.401,3.2,49.3,1.35,,77.0,3.977,-2.711,3.54,5.061,8.0,3.62,15.24
20260720,600483,福能股份,7.547,11.984,9.6,78.1,0.85,,64.25,,,,,,-1.87,-3.3
20260720,601000,唐山港,4.587,8.571,7.7,77.3,1.14,,66.75,,,,,,2.87,3.31
20260720,688796,百奥赛图,-8.451,3.532,8.1,55.5,1.32,,79.75,-1.392,2.134,1.761,6.499,78.0,11.98,14.66
20260720,002841,视源股份,-2.988,-8.189,11.4,73.0,1.35,,76.25,,,,,,-2.65,-2.44
20260720,603127,昭衍新药,-7.151,9.277,12.3,64.2,1.57,,77.75,-1.392,2.134,1.761,6.499,78.0,9.51,12.24
20260720,688036,传音控股,-0.57,-5.246,1.0,52.9,1.18,,78.25,,,,,,-0.19,2.23
20260720,600985,淮北矿业,3.787,13.188,6.9,62.6,1.07,,77.0,,,,,,-1.74,-3.86
20260720,600377,宁沪高速,2.353,1.925,4.3,73.3,1.32,,79.0,,,,,,0.08,0.41
20260720,600177,雅戈尔,1.151,2.727,2.8,68.3,1.2,,80.0,,,,,,-1.78,-1.4
20260720,601988,中国银行,3.401,2.703,5.8,69.4,1.07,,76.75,,,,,,-1.81,-1.32
20260720,002432,九安医疗,8.225,30.961,9.6,51.9,1.76,,71.88,,,,,,-2.09,-3.53
20260720,600162,香江控股,8.696,23.874,-0.4,48.7,1.21,,51.25,,,,,,3.11,8.95
20260720,002039,黔源电力,4.513,8.751,4.6,61.9,1.2,,74.62,-0.132,-1.822,-6.224,-11.701,53.0,0.6,-3.1
20260720,601699,潞安环能,1.561,8.478,4.3,61.0,1.0,,74.25,,,,,,3.64,-1.82
20260720,000739,普洛药业,-2.198,10.06,10.8,72.7,1.87,,77.75,,,,,,3.78,2.82
20260720,688758,赛分科技,7.382,10.009,14.9,64.3,1.52,,77.75,,,,,,8.16,0.72
20260720,002860,星帅尔,-0.907,1.236,5.4,62.0,0.91,,61.25,,,,,,2.48,11.94
20260720,600546,山煤国际,4.319,10.919,9.2,67.5,1.07,,77.0,,,,,,3.25,-1.9
20260720,000601,韶能股份,11.551,11.727,10.4,62.0,1.09,,69.0,-0.132,-1.822,-6.224,-11.701,53.0,1.77,-4.71
20260720,603137,恒尚节能,-27.071,-11.757,24.5,70.2,1.81,,77.75,-0.06,-2.042,-4.988,-6.75,50.0,10.4,21.18
20260720,601225,陕西煤业,1.585,4.384,10.8,78.7,1.02,,66.25,,,,,,2.23,-0.57
20260720,600750,华润江中,1.219,4.211,8.1,75.5,1.36,,69.0,,,,,,-1.83,-2.8
20260720,001872,招商港口,7.89,10.786,12.9,82.4,1.53,,72.5,,,,,,-4.29,-5.72
20260720,601665,齐鲁银行,-0.485,0.818,4.2,74.1,1.07,,74.25,,,,,,1.46,0.33
20260720,002563,森马服饰,-1.058,1.815,3.1,67.9,1.17,,79.25,,,,,,-2.33,4.65
20260720,600795,国电电力,2.954,4.497,5.5,74.6,1.18,,76.75,-0.132,-1.822,-6.224,-11.701,53.0,3.28,0.2
20260720,603373,安邦护卫,9.962,0.573,0.2,46.5,1.14,,55.62,,,,,,-3.74,-6.26
20260720,300105,龙源技术,12.24,24.456,26.3,73.5,1.51,,77.75,,,,,,6.86,4.82
20260720,603087,甘李药业,-5.869,0.444,5.4,63.4,1.38,,79.0,,,,,,2.46,-0.55
20260720,002901,大博医疗,-6.407,-0.66,2.6,62.4,1.3,,77.5,-1.191,-1.369,-5.156,-3.919,72.0,-3.16,-1.27
20260720,688197,首药控股-U,-12.246,-2.835,2.1,57.1,1.31,,73.62,,,,,,-4.75,-4.65
20260720,600521,华海药业,-1.895,-1.603,5.0,65.9,1.5,,80.5,,,,,,1.39,0.36
20260720,601199,江南水务,7.584,5.719,4.9,61.2,1.44,,81.5,,,,,,-4.8,-8.77
20260720,600998,九州通,0.194,2.174,4.5,73.1,1.31,,76.5,,,,,,-1.36,-0.97
20260720,688200,华峰测控,-21.016,-27.8,-24.3,30.1,1.13,,37.88,6.316,8.268,14.864,23.942,1.0,-0.59,6.55
20260720,688361,中科飞测,-19.848,-21.695,-16.4,31.5,1.03,,44.75,6.316,8.268,14.864,23.942,1.0,6.81,24.41
20260720,300604,长川科技,-12.955,-18.522,-15.6,34.2,0.96,,40.0,6.316,8.268,14.864,23.942,1.0,5.91,10.8
20260720,688041,海光信息,-1.231,-7.212,-5.5,34.6,0.86,,40.0,,,,,,-4.35,-3.87
20260721,300502,新易盛,1.69,-2.997,1.9,46.9,1.11,,57.5,,,,,,-11.85,-24.65
20260721,002774,快意电梯,-5.926,-5.868,3.0,53.4,1.27,,66.25,1.688,-0.85,-3.903,-4.284,27.0,17.6,2.73
20260721,000776,广发证券,3.041,3.519,0.4,38.9,0.89,,53.75,,,,,,-3.64,-5.5
20260721,000703,恒逸石化,4.051,0.688,0.7,50.0,0.88,,63.88,,,,,,3.72,5.44
20260721,002415,海康威视,2.902,4.556,3.3,56.3,0.89,,59.25,,,,,,2.22,4.09
20260721,603268,松发股份,0.064,-4.625,2.3,57.2,0.93,,60.25,,,,,,-4.94,-7.81
20260721,600350,山东高速,1.015,-3.865,1.4,54.6,1.31,,64.75,,,,,,-3.59,-2.31
20260721,603296,华勤技术,1.322,2.455,6.3,60.0,1.08,,72.0,4.073,-2.541,-2.395,-1.534,7.0,6.9,2.01
20260721,002832,比音勒芬,-0.645,1.891,2.7,52.0,1.2,,78.0,,,,,,6.89,18.79
20260721,600012,皖通高速,7.011,7.807,8.8,71.1,1.47,,79.25,,,,,,0.41,7.47
20260721,603012,创力集团,1.928,-1.742,3.1,54.3,1.08,,67.88,1.688,-0.85,-3.903,-4.284,27.0,-4.06,-5.62
20260721,603893,XD瑞芯微,-6.42,-4.107,5.7,62.1,1.34,,81.5,,,,,,8.94,-2.06
20260721,603259,药明康德,-0.433,-0.831,3.3,51.0,1.05,,64.0,-1.392,2.134,1.761,6.499,78.0,-0.1,-1.68
20260721,688266,泽璟制药-U,2.311,-4.206,8.2,56.5,1.0,,61.75,,,,,,-3.77,-6.85
20260721,000938,紫光股份,7.437,12.115,25.2,69.4,1.29,,76.25,,,,,,-3.81,-3.74
20260721,300142,沃森生物,-2.43,1.412,5.2,52.9,1.24,,82.0,,,,,,-11.56,-11.11
