date,code,name,quantitative_score,rsi,ma20_deviation_pct,volume_ratio,stock_return_20d_pct,stock_return_60d_pct,relative_strength_20d_pct,relative_strength_60d_pct,weekly_close_vs_ma20_pct,weekly_ma20_slope_pct,short_score,long_score,extension_risk,forward_opportunity_score,opportunity_rank_score,room_score,lt_ma50_deviation_pct,lt_ma200_deviation_pct,lt_distance_to_52w_high_pct,t3,t5,turnover_pct,turnover_5d_avg_pct,turnover_20d_avg_pct,turnover_ratio_5_20,mom_3d_pct,mom_5d_pct,dist_20d_high_pct,dist_60d_high_pct,boll_pct_b,boll_above_pct
20260618,600366,宁波韵升,78.08,74.8,13.6,1.89,17.168,26.581,13.854,18.379,13.474,-1.787,77.75,57.76,20.0,75.43,78.08,80.0,14.51,7.93,-15.8,-0.13,-7.08,0.1043,0.08624,0.04563999999999999,1.89,12.282,14.806,-1.003,-1.003,1.15,True
20260630,600366,宁波韵升,78.5,61.5,6.8,1.25,21.725,26.009,18.934,14.112,11.784,0.137,79.25,62.89,20.0,77.02,78.5,80.0,10.52,7.5,-16.54,14.8,12.62,0.0684,0.08486,0.06763,1.255,-6.675,-1.74,-6.794,-6.794,0.724,False
20260618,300548,长芯博创,78.06,57.7,16.9,1.21,21.853,93.157,18.539,84.955,36.53,11.555,76.75,79.33,45.0,70.61,78.06,55.0,14.61,77.19,-0.46,-5.93,-12.46,0.1002,0.08888,0.07361999999999999,1.207,4.897,25.362,-6.514,-6.514,1.013,True
20260622,300548,长芯博创,77.35,69.8,22.1,1.28,24.078,119.325,19.65,104.802,39.725,11.988,76.25,79.33,55.0,67.34,77.35,45.0,20.01,86.16,0.0,-2.8,-12.71,0.1018,0.0979,0.076375,1.282,5.226,33.101,-3.839,-3.839,1.076,True
20260626,300548,长芯博创,79.74,61.9,4.2,1.01,9.38,74.43,10.316,66.309,24.129,11.057,79.25,77.89,0.0,85.27,79.74,100.0,3.84,60.55,-11.9,-3.06,-15.66,0.0766,0.08206,0.08134000000000001,1.009,-8.179,-6.865,-15.283,-15.283,0.598,False
20260618,301150,中一科技,78.02,74.9,34.7,2.04,34.412,88.343,31.098,80.141,52.308,9.213,77.75,79.33,80.0,60.66,78.02,20.0,34.89,83.46,0.0,6.09,3.81,0.1233,0.11957999999999999,0.06767999999999999,1.767,23.466,50.506,-2.618,-2.618,1.16,True
20260622,301150,中一科技,79.54,74.4,29.0,2.1,22.288,91.654,17.86,77.13,42.041,11.01,77.75,78.85,45.0,71.09,79.54,55.0,29.52,76.76,-3.09,15.5,3.55,0.1131,0.12582,0.070655,1.781,13.741,34.49,-5.632,-5.632,1.0,False
20260623,301150,中一科技,79.54,67.3,19.1,1.96,18.232,72.89,18.277,62.953,33.016,10.473,77.75,78.85,45.0,71.09,79.54,55.0,19.85,63.88,-9.69,15.19,9.43,0.07769999999999999,0.12096,0.07169999999999999,1.687,-5.294,11.501,-12.055,-12.055,0.818,False
20260618,300909,汇创达,78.01,70.9,13.5,1.21,17.237,40.66,13.923,32.458,19.567,-0.461,76.25,71.89,20.0,76.72,78.01,80.0,18.83,28.56,-3.44,5.29,18.42,0.051699999999999996,0.0492,0.040615,1.211,13.787,20.311,-2.415,-2.415,1.179,True
20260623,300909,汇创达,79.16,73.7,12.9,1.26,13.813,44.677,13.857,34.74,19.704,0.369,76.25,77.59,10.0,80.58,79.16,90.0,18.22,29.1,-2.57,17.96,7.58,0.0496,0.053680000000000005,0.042565,1.261,6.824,14.817,-2.932,-2.932,1.004,True
20260630,300909,汇创达,79.22,72.2,13.6,1.4,23.478,56.632,20.688,44.736,24.591,3.346,76.25,78.07,10.0,80.65,79.22,90.0,20.59,35.5,-9.19,-5.81,-5.22,0.0507,0.0695,0.049609999999999994,1.401,-9.187,6.571,-12.661,-12.661,0.784,False
20260618,688388,嘉元科技,77.94,74.4,31.9,1.6,60.422,75.782,57.108,67.581,46.134,4.973,77.75,78.7,80.0,60.57,77.94,20.0,38.33,65.71,-3.58,-4.59,-9.7,0.11130000000000001,0.13384000000000001,0.09196,1.455,2.365,31.128,-7.761,-7.761,0.958,False
20260623,688388,嘉元科技,79.25,67.1,15.0,1.49,38.999,67.397,39.044,57.46,29.824,6.19,76.25,78.34,10.0,80.69,79.25,90.0,23.31,48.74,-12.59,-0.89,2.73,0.11019999999999999,0.11918,0.097335,1.224,-9.863,-7.203,-16.383,-16.383,0.711,False
20260618,688120,华海清科,77.83,72.3,18.0,1.36,13.504,86.793,10.19,78.591,51.872,9.599,76.25,79.6,45.0,70.38,77.83,55.0,36.22,81.95,0.0,5.2,14.36,0.032400000000000005,0.03544,0.031665,1.119,13.811,21.484,-2.354,-2.354,1.05,True
20260715,688120,华海清科,66.0,56.9,3.1,1.14,44.14,114.514,46.135,113.455,61.104,20.498,64.0,78.52,0.0,,,,30.52,103.02,-15.7,-19.3,-3.36,0.0359,0.042179999999999995,0.03715500000000001,1.135,-10.665,-1.702,-22.641,-22.641,0.558,False
20260720,688120,华海清科,63.0,32.2,-19.6,1.06,-3.033,68.033,6.085,71.591,24.836,17.197,42.25,78.16,0.0,,,,-0.15,57.01,-33.73,10.02,15.53,0.0385,0.03966,0.037395,1.061,-21.384,-29.965,-39.184,-39.184,0.104,False
20260730,688120,华海清科,63.0,35.7,-3.6,0.89,-4.527,94.533,0.93,101.245,39.941,17.758,37.5,77.89,0.0,,,,11.03,76.68,-22.01,-23.96,-18.47,0.0412,0.03424000000000001,0.03825,0.895,-1.186,3.763,-28.43,-28.43,0.412,False
20260812,688120,华海清科,66.2,55.9,6.6,0.8,-5.742,37.941,-3.739,41.278,32.936,15.784,63.12,77.89,10.0,,,,8.51,72.87,-20.54,0.52,,0.0223,0.02826,0.03527999999999999,0.801,5.411,12.481,-9.096,-27.083,0.778,False
20260813,688120,华海清科,68.0,49.7,2.5,0.76,-5.742,37.941,-3.739,41.278,28.23,15.493,60.88,77.89,0.0,,,,3.7,65.48,-23.55,,,0.0218,0.026380000000000004,0.03474,0.759,-0.205,7.518,-12.535,-29.841,0.604,False
20260618,605289,罗曼股份,77.83,65.8,21.5,1.21,36.503,71.977,33.19,63.775,49.174,17.792,76.25,79.6,45.0,70.38,77.83,55.0,32.07,107.77,0.0,-0.32,1.68,0.030299999999999997,0.040499999999999994,0.033595,1.206,16.827,30.83,-1.626,-1.626,1.125,True
20260618,688359,三孚新科,77.83,73.2,22.2,1.2,42.08,122.076,38.766,113.874,71.14,17.163,76.25,79.6,45.0,70.38,77.83,55.0,46.92,106.33,-0.32,-9.95,4.86,0.0433,0.05924,0.049565000000000005,1.195,12.548,20.693,-3.604,-3.604,1.037,True
20260618,688661,和林微纳,77.83,69.8,27.6,1.28,36.215,79.203,32.901,71.001,50.846,12.171,76.25,79.6,45.0,70.38,77.83,55.0,38.08,109.6,0.0,-2.85,-4.45,0.0535,0.05784,0.045335,1.276,20.948,18.769,-1.433,-1.433,1.16,True
20260622,688661,和林微纳,77.77,68.5,18.3,1.21,20.485,78.606,16.056,64.082,37.283,11.478,76.25,79.12,45.0,70.31,77.77,55.0,27.64,94.91,-6.38,10.83,2.51,0.0496,0.05556,0.045950000000000005,1.209,11.462,14.984,-7.726,-7.726,0.909,False
20260618,688416,恒烁股份,77.83,65.8,19.9,1.21,25.19,73.317,21.877,65.115,43.075,11.271,76.25,79.6,45.0,70.38,77.83,55.0,32.49,88.32,0.0,13.47,16.17,0.1052,0.07376,0.06111,1.207,17.91,30.255,-3.331,-3.331,1.133,True
20260622,688416,恒烁股份,77.83,74.2,23.6,1.34,21.899,98.415,17.47,83.892,46.335,9.443,76.25,79.6,45.0,70.38,77.83,55.0,36.11,94.92,0.0,18.16,9.84,0.1003,0.08412,0.06286,1.338,20.524,37.778,-0.631,-0.631,1.124,True
20260618,300726,宏达电子,77.83,67.3,25.5,1.25,52.791,96.255,49.477,88.053,63.161,7.6,76.25,79.6,45.0,70.38,77.83,55.0,51.19,84.04,0.0,2.31,3.99,0.1505,0.15666,0.12549000000000002,1.248,17.953,32.624,-4.249,-4.249,1.021,True
20260622,300726,宏达电子,77.83,69.6,24.7,1.26,38.808,111.198,34.379,96.674,59.29,10.208,76.25,79.6,45.0,70.38,77.83,55.0,50.44,85.12,0.0,8.11,0.02,0.1359,0.15958,0.126545,1.261,6.695,43.155,-3.161,-3.161,0.97,False
20260618,2254,泰和新材,77.83,70.6,16.5,1.41,29.144,72.033,25.83,63.831,44.827,7.64,76.25,79.6,45.0,70.38,77.83,55.0,38.87,62.66,-1.16,-0.86,4.59,0.1358,0.1301,0.091955,1.415,6.979,-1.163,-1.163,-1.163,0.845,False
20260622,2733,雄韬股份,79.86,62.4,5.0,1.03,26.582,35.606,22.154,21.083,23.857,10.865,79.25,78.85,0.0,85.42,79.86,100.0,14.09,46.23,-7.24,-0.83,-8.86,0.0721,0.09872,0.09630000000000001,1.025,-4.11,1.361,-7.846,-7.846,0.679,False
20260622,605198,安德利,79.5,66.4,19.9,2.14,48.546,110.082,44.118,95.558,52.514,12.101,77.75,78.52,45.0,71.04,79.5,55.0,38.23,66.97,-13.05,-7.5,-15.88,0.044000000000000004,0.05073999999999999,0.023755,2.136,-4.494,15.659,-13.205,-13.205,0.812,False
20260623,605198,安德利,81.07,65.3,13.9,2.07,29.962,93.612,30.007,83.675,47.268,11.783,77.75,78.52,10.0,81.54,81.07,90.0,31.56,60.37,-16.28,-11.36,-12.32,0.026699999999999998,0.05114,0.02465,2.075,-16.282,1.198,-16.428,-16.428,0.719,False
20260624,605198,安德利,82.67,63.6,8.8,1.89,24.43,82.121,24.528,73.183,42.584,11.501,80.75,78.52,10.0,83.19,82.67,90.0,25.75,54.57,-19.15,-10.78,-6.95,0.02,0.0457,0.024204999999999997,1.888,-14.779,-11.189,-19.29,-19.29,0.642,False
20260625,605198,安德利,80.83,63.1,6.3,1.37,28.464,82.301,26.184,70.184,41.113,11.413,79.25,78.16,10.0,82.31,80.83,90.0,23.16,52.57,-20.05,-7.16,-2.96,0.020099999999999996,0.03368,0.024524999999999998,1.373,-8.043,-20.047,-20.186,-20.186,0.606,False
20260731,605198,安德利,65.8,50.2,3.1,1.31,-13.566,20.909,-8.321,27.282,7.963,6.423,73.25,70.72,10.0,,,,-4.95,22.7,-33.61,10.91,17.05,0.0106,0.01592,0.012115,1.314,4.533,4.265,-16.1,-33.729,0.6,False
20260804,605198,安德利,67.0,50.7,3.8,1.21,-7.295,18.133,-3.302,25.219,5.383,6.483,75.12,70.99,0.0,,,,-5.6,21.79,-33.94,15.12,20.78,0.0124,0.01482,0.01227,1.208,9.463,4.019,-9.123,-34.055,0.641,False
20260805,605198,安德利,65.0,59.7,12.4,1.11,0.016,16.285,2.064,22.144,13.677,6.951,69.5,73.99,20.0,,,,2.09,31.72,-28.43,12.67,9.2,0.0126,0.01388,0.012519999999999998,1.109,7.812,9.368,-1.095,-28.551,0.967,False
20260806,605198,安德利,67.2,65.2,14.6,1.01,6.458,12.664,11.072,19.607,16.118,7.09,74.0,76.99,10.0,,,,4.09,34.45,-26.79,7.94,6.83,0.0105,0.01266,0.012514999999999998,1.012,15.227,21.302,-0.774,-26.923,1.007,True
20260622,691,亚太实业,79.44,69.6,21.3,1.61,40.727,43.157,34.945,32.37,32.792,3.664,77.75,78.07,45.0,70.97,79.44,55.0,35.06,44.61,-5.07,12.28,-0.6,0.0962,0.0869,0.054055000000000006,1.608,4.126,16.449,-6.971,-6.971,0.93,False
20260629,691,亚太实业,80.82,68.8,9.9,1.27,35.739,38.644,35.481,29.22,30.593,5.857,79.25,78.1,10.0,82.3,80.82,90.0,28.54,42.19,-13.57,0.6,1.55,0.08839999999999999,0.09062,0.07119500000000001,1.273,-13.566,0.431,-14.953,-14.953,0.665,False
20260630,691,亚太实业,80.82,65.9,7.8,1.28,24.034,37.947,21.244,27.095,29.546,5.798,79.25,78.1,10.0,82.3,80.82,90.0,26.46,40.46,-14.31,-0.43,-4.97,0.052199999999999996,0.08734,0.06834,1.278,-12.225,-9.475,-15.682,-15.682,0.633,False
20260810,691,亚太实业,67.0,54.4,2.5,1.01,-4.839,18.278,-4.98,22.604,6.351,2.835,71.38,70.48,0.0,,,,-3.99,14.56,-25.65,6.6,2.7,0.0271,0.0386,0.03806,1.014,3.189,14.76,-11.474,-26.842,0.585,False
20260622,688484,南芯科技,79.36,69.5,17.8,1.61,17.547,52.841,13.118,38.317,28.663,1.9,77.75,77.44,45.0,70.88,79.36,55.0,25.46,24.61,-1.69,1.36,-5.03,0.048,0.0638,0.039670000000000004,1.608,0.608,31.554,-5.392,-5.392,0.916,False
20260622,301092,争光股份,79.35,62.1,12.3,1.25,18.698,74.713,14.27,60.189,36.377,6.317,76.25,79.15,10.0,80.81,79.35,90.0,29.58,51.15,0.0,-14.88,-25.12,0.1508,0.12386,0.09896999999999999,1.251,8.658,17.576,-2.927,-2.927,1.152,True
20260715,301092,争光股份,67.2,60.1,10.6,1.43,12.49,66.765,14.485,65.705,34.165,7.736,76.25,78.67,10.0,,,,18.74,49.5,-7.56,-9.25,-16.18,0.1295,0.18742,0.131195,1.429,3.0,9.089,-13.709,-13.709,0.738,False
20260716,301092,争光股份,67.2,62.4,8.1,1.45,8.993,63.234,13.717,63.873,31.909,7.606,79.25,78.67,10.0,,,,15.85,46.33,-9.22,-11.39,-20.07,0.1329,0.19044,0.13133999999999998,1.45,-9.22,17.116,-15.263,-15.263,0.681,False
20260720,301092,争光股份,66.0,56.3,-4.3,1.23,-9.613,45.3,-0.495,48.858,14.892,8.934,50.62,78.07,0.0,,,,1.72,29.24,-19.99,5.68,7.49,0.1565,0.1669,0.13614500000000002,1.226,-12.692,-19.289,-24.661,-24.661,0.411,False
20260622,301366,一博科技,79.32,65.4,13.8,1.21,27.501,83.684,23.072,69.161,39.599,7.25,76.25,78.94,10.0,80.78,79.32,90.0,30.48,44.86,-5.44,13.1,11.37,0.1497,0.15666000000000002,0.12998000000000004,1.205,13.512,21.173,-5.439,-5.439,0.898,False
20260623,301366,一博科技,81.11,58.8,7.6,1.2,12.023,69.598,12.068,59.66,33.267,6.886,79.75,78.34,10.0,82.61,81.11,90.0,22.95,37.66,-10.03,17.18,14.98,0.10210000000000001,0.15372000000000002,0.12812000000000004,1.2,-10.034,7.067,-10.034,-10.034,0.718,False
20260622,300852,四会富仕,79.29,67.3,10.4,1.23,14.824,41.651,10.396,27.127,22.071,6.22,76.25,78.67,10.0,80.74,79.29,90.0,19.78,38.13,-4.11,-0.17,3.99,0.08460000000000001,0.0887,0.07229500000000001,1.227,0.235,14.297,-5.656,-5.656,0.863,False
20260625,300852,四会富仕,78.19,63.7,8.5,1.01,12.38,34.455,10.099,22.337,21.744,6.202,77.0,78.67,10.0,81.15,78.19,90.0,16.84,36.62,-4.38,17.88,23.58,0.051500000000000004,0.07064000000000001,0.07010000000000001,1.008,-0.285,-0.783,-6.013,-6.013,0.771,False
20260622,300802,矩子科技,79.23,69.8,10.9,1.24,15.993,53.567,11.565,39.044,24.857,5.049,76.25,78.16,10.0,80.66,79.23,90.0,22.03,30.1,-4.03,-5.78,-17.8,0.11900000000000001,0.12736,0.10271000000000001,1.24,5.787,15.093,-4.371,-4.371,0.89,False
20260624,300802,矩子科技,78.13,64.2,7.4,1.15,12.884,43.698,12.981,34.761,22.309,4.907,77.0,78.16,10.0,81.07,78.13,90.0,17.85,27.0,-6.11,-16.84,-7.63,0.075,0.11785999999999999,0.10220499999999999,1.153,-6.113,3.488,-6.449,-6.449,0.757,False
20260728,300802,矩子科技,66.4,54.8,12.4,1.36,-1.912,13.817,6.32,18.824,7.244,-1.663,74.25,69.76,10.0,,,,1.0,9.99,-18.84,-7.55,-7.01,0.1023,0.07493999999999999,0.056335,1.33,27.514,34.666,-9.828,-19.133,0.723,False
20260622,2125,湘潭电化,79.23,66.2,10.2,1.33,26.197,44.028,21.769,29.504,23.531,5.146,76.25,78.16,10.0,80.66,79.23,90.0,21.08,27.29,-7.29,-14.94,-25.56,0.1386,0.14318,0.108015,1.326,-7.286,2.159,-11.553,-11.553,0.723,False
20260622,603991,领先股份,79.1,67.7,20.4,1.53,16.836,44.426,12.407,29.902,25.684,8.09,77.75,78.97,55.0,68.11,79.1,45.0,18.44,57.3,0.0,-8.46,-6.29,0.12689999999999999,0.07709999999999999,0.05051,1.526,19.619,11.84,-2.1,-2.1,1.174,True
20260623,603991,领先股份,79.55,67.8,16.5,1.59,13.515,36.026,13.56,26.088,22.662,7.916,77.75,78.97,45.0,71.11,79.55,55.0,14.88,52.64,-2.56,-3.95,6.75,0.0789,0.08226,0.05164,1.593,13.274,12.891,-4.607,-4.607,0.993,False
20260624,603991,领先股份,81.07,63.7,11.6,1.66,14.433,23.618,14.531,14.68,18.524,7.679,77.75,78.49,10.0,81.54,81.07,90.0,10.35,46.62,-6.06,-0.53,20.36,0.0809,0.08818,0.05317000000000001,1.658,-0.717,12.376,-8.029,-8.029,0.831,False
20260625,603991,领先股份,82.66,60.3,7.8,1.65,16.659,23.962,14.378,11.844,15.566,7.51,80.75,78.49,10.0,83.19,82.66,90.0,7.05,42.25,-8.54,12.6,20.53,0.053099999999999994,0.08833999999999999,0.05370499999999999,1.645,-8.544,6.319,-10.464,-10.464,0.723,False
20260626,603991,领先股份,82.66,64.5,8.3,1.56,17.051,24.791,17.987,16.67,16.998,7.591,80.75,78.49,10.0,83.19,82.66,90.0,8.03,43.61,-7.34,19.92,17.14,0.0898,0.08591999999999998,0.05664,1.517,-4.905,-2.074,-9.286,-9.286,0.739,False
20260629,603991,领先股份,80.87,70.4,8.3,1.38,24.161,26.573,23.449,16.89,15.893,8.198,79.25,78.49,10.0,82.36,80.87,90.0,8.73,44.57,-6.38,17.86,19.8,0.08,0.07654,0.05881000000000001,1.301,-0.342,-6.377,-8.343,-8.343,0.747,False
20260715,603991,领先股份,69.0,62.2,2.8,1.04,29.394,32.375,31.389,31.316,25.643,10.738,77.75,78.25,0.0,,,,16.14,57.29,-11.25,-10.65,-12.91,0.09380000000000001,0.08864,0.08897000000000002,0.996,-8.09,-2.377,-16.708,-16.708,0.572,False
20260622,3013,地铁设计,78.9,71.8,11.0,1.73,17.229,29.225,12.801,14.701,18.483,1.424,77.75,64.45,20.0,76.43,78.9,80.0,18.89,15.23,0.0,-7.98,-8.59,0.0645,0.023520000000000003,0.013625000000000002,1.726,4.645,13.866,-1.536,-1.536,1.142,True
20260623,3013,地铁设计,82.5,62.8,5.8,1.89,13.404,21.32,13.449,11.383,13.925,1.179,83.0,63.7,0.0,85.21,82.5,100.0,13.55,10.47,-4.08,-4.56,-9.31,0.0415,0.029339999999999998,0.015529999999999999,1.889,1.524,3.095,-5.552,-5.552,0.843,False
20260624,3013,地铁设计,80.94,64.4,9.6,1.88,14.413,24.589,14.511,15.651,18.483,1.424,80.75,64.45,10.0,81.08,80.94,90.0,17.74,15.09,0.0,-10.24,-10.3,0.0253,0.030580000000000003,0.016235,1.884,8.529,4.645,-1.536,-1.536,1.011,True
20260727,3013,地铁设计,66.0,63.9,14.7,1.14,16.98,27.786,21.536,28.958,21.709,2.384,74.0,77.56,20.0,,,,15.8,20.35,0.0,-6.38,1.11,0.028999999999999998,0.024159999999999997,0.021134999999999998,1.143,25.848,25.486,-0.4,-0.4,1.077,True
20260728,3013,地铁设计,67.2,57.4,10.5,1.12,16.678,26.155,24.91,31.161,18.425,2.206,74.5,77.56,10.0,,,,11.95,16.83,-2.87,2.61,7.54,0.028300000000000002,0.024560000000000002,0.021884999999999998,1.122,12.268,16.357,-3.916,-3.916,0.894,False
20260729,3013,地铁设计,67.2,55.6,10.9,1.14,14.842,27.232,22.076,31.539,19.543,2.266,74.5,77.56,10.0,,,,12.63,17.91,-1.89,2.43,7.88,0.0155,0.0249,0.021925000000000004,1.136,4.459,23.466,-2.951,-2.951,0.884,False
20260730,3013,地铁设计,69.0,53.1,3.3,1.04,9.364,16.874,14.821,23.586,12.285,1.873,79.75,76.33,0.0,,,,5.18,10.28,-8.2,10.97,11.4,0.0158,0.02314,0.022244999999999997,1.04,-8.204,6.101,-9.194,-9.194,0.617,False
20260731,3013,地铁设计,65.0,56.3,10.5,0.97,20.418,26.224,25.663,32.597,20.725,2.331,67.0,77.56,20.0,,,,13.16,19.01,-0.86,6.0,11.71,0.021,0.021920000000000002,0.02266,0.967,2.067,5.559,-1.93,-1.93,0.868,False
20260803,3013,地铁设计,66.2,56.5,9.4,0.84,22.38,27.059,28.551,33.806,19.144,3.404,70.0,77.92,10.0,,,,12.71,18.92,-0.86,5.21,6.19,0.015600000000000001,0.01924,0.02298,0.837,1.053,-0.861,-2.041,-2.041,0.833,False
20260804,3013,地铁设计,66.2,57.9,13.2,0.81,27.986,34.347,31.978,41.434,24.51,3.7,67.0,77.92,10.0,,,,17.5,24.49,0.0,6.44,-3.05,0.028399999999999998,0.01926,0.023915,0.805,13.187,6.97,-1.038,-1.038,0.959,False
20260805,3013,地铁设计,66.2,56.0,12.7,0.91,19.032,36.432,21.08,42.29,25.09,3.732,67.0,77.92,10.0,,,,17.53,24.96,0.0,1.61,1.83,0.0268,0.02152,0.02364,0.91,5.324,6.433,-0.546,-0.546,0.917,False
20260806,3013,地铁设计,66.2,65.1,11.8,0.97,14.34,35.268,18.954,42.211,24.961,3.725,66.5,77.92,10.0,,,,16.8,24.69,-0.11,-2.94,-1.22,0.020499999999999997,0.02246,0.023125,0.971,5.208,13.625,-0.656,-0.656,0.867,False
20260810,3013,地铁设计,67.2,68.8,10.7,1.11,16.286,35.125,16.145,38.368,23.561,5.663,74.0,77.8,10.0,,,,16.54,25.55,-4.33,-1.77,8.4,0.0254,0.02566,0.023045,1.113,0.824,6.192,-4.327,-4.327,0.798,False
20260813,3013,地铁设计,68.0,57.6,5.7,0.93,13.87,30.241,15.873,33.578,19.953,5.461,72.25,77.8,0.0,,,,11.59,21.33,-7.3,,,0.0171,0.021240000000000002,0.022835,0.93,-3.106,-2.2,-7.299,-7.299,0.655,False
20260622,600906,财达证券,78.86,69.8,14.6,1.76,25.89,26.71,21.462,12.186,18.174,1.098,77.75,64.18,20.0,76.39,78.86,80.0,19.73,14.18,-0.77,4.49,-2.51,0.1094,0.08471999999999999,0.048175,1.759,8.206,12.59,-0.128,-0.128,1.16,True
20260626,600906,财达证券,79.0,60.2,7.3,1.46,15.467,20.064,16.403,11.943,14.738,0.914,79.25,63.22,10.0,80.07,79.0,90.0,14.2,10.69,-4.8,2.88,1.05,0.0705,0.08644,0.05926,1.459,-2.078,4.868,-6.683,-6.683,0.78,False
20260629,600906,财达证券,79.67,58.8,4.5,1.24,12.14,17.116,11.428,7.432,11.893,1.514,79.5,63.97,0.0,83.32,79.67,100.0,11.59,8.52,-6.69,0.95,3.26,0.0513,0.07482,0.06033999999999999,1.24,-0.404,-5.013,-8.54,-8.54,0.678,False
20260622,301687,新广益,78.85,71.7,28.9,1.96,26.406,34.797,21.978,20.273,29.337,1.675,77.75,73.25,45.0,70.25,78.85,55.0,30.51,,-5.41,9.34,-6.49,0.34850000000000003,0.29578000000000004,0.15074499999999996,1.962,19.308,43.636,-5.41,-5.41,1.019,True
20260622,300502,新易盛,78.3,66.5,9.3,1.1,34.038,76.729,29.61,62.205,47.879,15.676,77.0,79.6,10.0,81.29,78.3,90.0,28.27,83.68,-0.26,6.17,-3.14,0.0363,0.03654,0.04108,0.889,5.641,14.514,-1.866,-1.866,0.904,False
20260715,300502,新易盛,66.0,42.8,1.0,0.99,1.275,45.09,3.27,44.031,28.429,14.488,53.75,78.85,0.0,,,,9.82,62.28,-8.93,-3.77,-4.0,0.0354,0.039959999999999996,0.040194999999999995,0.994,6.3,8.84,-10.159,-10.159,0.543,False
20260721,300502,新易盛,64.8,46.9,1.9,1.11,-0.042,24.25,3.621,25.509,24.684,13.037,57.5,78.49,10.0,,,,6.8,58.53,-9.62,-11.85,-24.65,0.0604,0.04868,0.043745,1.113,1.69,-2.997,-10.842,-10.842,0.578,False
20260622,688700,东威科技,78.24,62.4,8.4,1.06,19.589,97.185,15.16,82.661,50.459,19.383,77.0,79.12,10.0,81.22,78.24,90.0,29.3,97.6,-5.21,-1.21,-9.7,0.0603,0.05896,0.05548500000000001,1.063,-1.741,18.584,-7.436,-7.436,0.809,False
20260622,301218,华是科技,78.21,60.3,8.6,1.08,15.559,34.064,11.13,19.54,18.789,6.46,77.0,78.85,10.0,81.18,78.21,90.0,17.05,49.03,-5.54,0.79,-1.56,0.1175,0.12292,0.113825,1.08,-2.883,13.982,-7.553,-7.553,0.737,False
20260722,301218,华是科技,64.0,50.3,3.1,1.27,-7.543,19.294,-2.976,20.737,10.963,2.491,59.38,71.89,0.0,,,,5.16,33.41,-9.67,-1.93,-6.27,0.1231,0.15911999999999998,0.125015,1.273,15.417,4.581,-9.081,-11.596,0.649,False
20260723,301218,华是科技,69.0,51.4,4.1,1.21,-3.237,24.11,2.582,24.978,11.719,2.532,77.0,77.89,0.0,,,,5.48,33.94,-9.02,-5.19,-13.88,0.09390000000000001,0.15274,0.126,1.212,7.777,2.248,-8.425,-10.957,0.699,False
20260724,301218,华是科技,68.0,57.6,2.0,1.08,-3.873,18.114,0.626,20.666,9.448,2.409,73.25,74.29,0.0,,,,2.79,30.66,-10.98,-5.01,1.42,0.0832,0.1342,0.12423000000000002,1.08,-0.438,13.75,-9.901,-12.872,0.603,False
20260727,301218,华是科技,67.0,59.0,1.6,0.9,-3.646,17.971,0.911,19.143,8.395,1.871,65.75,73.81,0.0,,,,1.81,29.47,-11.52,-11.6,-8.77,0.1045,0.11264,0.125555,0.897,-2.046,4.816,-10.451,-13.404,0.583,False
20260806,301218,华是科技,66.0,63.9,10.6,1.25,17.451,32.597,22.065,39.54,16.556,2.45,76.25,77.89,20.0,,,,9.51,38.07,-3.43,5.45,7.5,0.2112,0.18892000000000003,0.15148999999999999,1.247,20.641,24.496,-3.267,-5.489,0.986,False
20260807,301218,华是科技,67.2,60.5,10.8,1.13,5.139,35.562,6.945,40.042,17.0,2.475,71.5,77.89,10.0,,,,9.43,38.12,-3.04,6.07,7.4,0.1328,0.16588000000000003,0.14740999999999999,1.125,16.999,7.392,-2.875,-5.106,0.961,False
20260812,301218,华是科技,67.2,58.3,14.0,1.08,18.273,30.13,20.276,33.468,21.297,3.879,74.5,77.89,10.0,,,,13.46,43.74,-3.11,-4.98,,0.0935,0.15698,0.14594000000000001,1.076,5.359,14.638,-3.313,-3.313,0.919,False
20260622,2815,崇达技术,78.16,67.3,9.6,1.07,20.198,44.469,15.769,29.945,23.949,4.978,77.0,78.43,10.0,81.11,78.16,90.0,19.71,30.76,-3.38,-2.04,-16.79,0.1195,0.1326,0.12371999999999998,1.072,0.568,13.469,-5.99,-5.99,0.878,False
20260622,2700,万憬能源,78.13,62.8,9.9,1.1,28.04,39.191,23.612,24.667,23.016,4.361,77.0,78.16,10.0,81.07,78.13,90.0,21.56,25.01,-6.58,-16.69,-27.17,0.1898,0.13142,0.119445,1.1,1.244,4.434,-6.674,-6.674,0.767,False
20260622,688711,宏微科技,78.12,61.5,8.1,1.17,15.112,51.392,10.683,36.868,23.544,2.45,77.0,78.07,10.0,81.06,78.12,90.0,20.78,32.95,-4.26,10.55,17.94,0.1376,0.10826,0.09226,1.173,0.182,11.009,-10.186,-10.186,0.77,False
20260625,688711,宏微科技,79.22,62.8,14.4,1.38,12.786,59.619,10.505,47.501,33.338,2.987,76.25,78.07,10.0,80.65,79.22,90.0,27.36,43.18,-4.66,11.02,-1.25,0.1158,0.13628,0.0989,1.378,8.493,6.507,-6.64,-6.64,0.856,False
